time,gFx,gFy,gFz,TgF
4.279810363,-0.0362,0.9287,0.3596,0.997
4.281318488,-0.0396,0.9343,0.3611,1.002
4.283562446,-0.0406,0.9321,0.3584,0.999
4.287357915,-0.0423,0.9316,0.3591,0.999
4.289341508,-0.0409,0.9334,0.3618,1.002
4.295034581,-0.0460,0.9326,0.3618,1.001
4.296187758,-0.0416,0.9312,0.3613,1.000
4.298227654,-0.0440,0.9312,0.3594,0.999
4.299095519,-0.0458,0.9331,0.3606,1.001
4.301351144,-0.0426,0.9338,0.3589,1.001
4.30548729,-0.0467,0.9316,0.3586,0.999
4.306298904,-0.0431,0.9319,0.3582,0.999
4.317125415,-0.0421,0.9334,0.3579,1.001
4.318154633,-0.0431,0.9324,0.3569,0.999
4.3190088,-0.0416,0.9316,0.3560,0.998
4.319740363,-0.0436,0.9324,0.3565,0.999
4.320443904,-0.0440,0.9334,0.3562,1.000
4.321304633,-0.0453,0.9343,0.3557,1.001
4.322012185,-0.0438,0.9336,0.3535,0.999
4.325646352,-0.0399,0.9363,0.3547,1.002
4.326682863,-0.0462,0.9341,0.3513,0.999
4.329483852,-0.0438,0.9341,0.3523,0.999
4.331344425,-0.0445,0.9346,0.3518,1.000
4.333024529,-0.0438,0.9373,0.3499,1.001
4.335894581,-0.0433,0.9363,0.3481,1.000
4.33821979,-0.0414,0.9365,0.3489,1.000
4.340816404,-0.0433,0.9373,0.3484,1.001
4.343065258,-0.0409,0.9356,0.3455,0.998
4.345323748,-0.0411,0.9370,0.3479,1.000
