time,gFx,gFy,gFz,TgF
1.199626093,-0.0802,0.7992,0.1437,0.816
1.203547343,-0.0892,0.8063,0.1363,0.823
1.204377031,-0.1051,0.8063,0.1337,0.824
1.206883749,-0.1078,0.8034,0.1273,0.821
1.209056301,-0.1139,0.8080,0.1217,0.825
1.212234531,-0.1144,0.8073,0.1175,0.824
1.217236979,-0.1190,0.8090,0.1126,0.825
1.218036926,-0.1234,0.8119,0.1085,0.828
1.221122551,-0.1210,0.8080,0.1053,0.824
1.222195885,-0.1193,0.8124,0.1043,0.828
1.22437177,-0.1212,0.8183,0.1021,0.834
1.228992916,-0.1163,0.8195,0.1014,0.834
1.23129276,-0.1105,0.8200,0.0999,0.833
1.232657447,-0.1051,0.8263,0.0994,0.839
1.234465208,-0.1036,0.8351,0.1011,0.848
1.237527135,-0.0931,0.8368,0.1038,0.848
1.238664479,-0.0892,0.8466,0.1031,0.858
1.240617135,-0.0814,0.8554,0.1070,0.866
1.245208854,-0.0792,0.8596,0.1087,0.870
1.246518176,-0.0775,0.8703,0.1129,0.881
1.24770276,-0.0689,0.8764,0.1148,0.887
1.251552239,-0.0643,0.8838,0.1175,0.894
1.254311406,-0.0587,0.8894,0.1219,0.900
1.255522551,-0.0526,0.8977,0.1261,0.908
1.256844947,-0.0497,0.9033,0.1290,0.914
1.267778281,-0.0477,0.9119,0.1339,0.923
1.26951177,-0.0470,0.9189,0.1383,0.930
1.270304218,-0.0426,0.9229,0.1441,0.935
1.271492551,-0.0431,0.9334,0.1454,0.946
1.272058697,-0.0414,0.9385,0.1493,0.951
1.272605468,-0.0445,0.9446,0.1542,0.958
1.273146093,-0.0448,0.9536,0.1573,0.968
1.275527239,-0.0482,0.9583,0.1595,0.973
