gFx,gFy,gFz
0.0349,0.7577,0.6467
0.0341,0.7592,0.6462
0.0378,0.7601,0.6467
0.0383,0.7594,0.6489
0.04,0.7584,0.6511
0.04,0.7619,0.6545
0.0407,0.7597,0.6528
0.0442,0.7599,0.6547
0.0444,0.7599,0.6572
0.0412,0.7619,0.6538
0.0414,0.758,0.6569
0.0412,0.7587,0.6584
0.0437,0.7623,0.6584
0.0437,0.7604,0.6586
0.0427,0.7633,0.6579
0.0432,0.7645,0.6606
0.0429,0.7638,0.6613
0.0432,0.766,0.6601
0.0456,0.765,0.6601
0.0454,0.7655,0.6608
0.0464,0.7636,0.6628
0.0466,0.7653,0.6618
0.0468,0.7641,0.6599
0.0461,0.7641,0.6606
0.0444,0.7633,0.6591
0.0449,0.7601,0.6564
0.0414,0.7631,0.6547
0.0422,0.7606,0.656
0.0397,0.7614,0.6545
0.0397,0.7614,0.6518
0.0425,0.7621,0.652
0.0388,0.7604,0.6479
0.0375,0.7626,0.6469
0.0363,0.765,0.6464
0.0349,0.7626,0.6464
0.0363,0.7638,0.6452
0.0356,0.7614,0.6469
0.0344,0.7626,0.6484
0.0356,0.7614,0.6476
0.0307,0.758,0.6469
0.0327,0.7597,0.6489
0.0314,0.7597,0.6489
0.0312,0.7589,0.6525
0.0288,0.7592,0.6533
0.0288,0.7582,0.6562
0.0317,0.7575,0.6557
0.0307,0.754,0.6574
0.0302,0.7538,0.6584
0.0319,0.755,0.6601
0.0302,0.7558,0.6618
0.0297,0.7523,0.6608
0.0263,0.7526,0.6596
0.0305,0.754,0.6596
0.0319,0.7521,0.6608
0.0305,0.7531,0.6611
0.0309,0.7548,0.6596
0.029,0.7536,0.6594
0.0307,0.7558,0.6606
0.0346,0.755,0.6635
0.0346,0.754,0.6621
0.0341,0.7545,0.6589
0.0351,0.7523,0.6603
0.0322,0.7575,0.6599
0.0312,0.7594,0.6599
0.0309,0.7584,0.6599
0.0302,0.7589,0.6589
0.0314,0.7582,0.6625
0.0346,0.758,0.6589
0.0356,0.758,0.6618
0.0344,0.757,0.6613
0.0363,0.7628,0.6596
0.0341,0.7633,0.6557
0.0314,0.7638,0.655
0.0322,0.7638,0.6533
0.0327,0.7641,0.653
0.0371,0.7643,0.6511
0.0341,0.7672,0.6481
0.0358,0.7677,0.6491
0.0363,0.7682,0.6479
0.0361,0.7675,0.6479
0.0351,0.7653,0.6501
0.039,0.7658,0.6516
0.0358,0.7606,0.6528
0.0366,0.7609,0.6538
0.0361,0.7628,0.6569
0.0358,0.7616,0.6567
0.0363,0.7584,0.6591
0.0385,0.7582,0.656
0.041,0.7572,0.6552
0.0375,0.7511,0.6557
0.0388,0.7562,0.6542
0.0385,0.7545,0.6538
0.0375,0.7531,0.6542
0.0412,0.7553,0.653
0.039,0.7575,0.6513
0.039,0.755,0.6501
0.0395,0.7577,0.6481
0.0371,0.7599,0.6491
0.0383,0.7648,0.6469
0.0385,0.7628,0.6486
0.0395,0.7594,0.6464
0.041,0.7609,0.6469
0.039,0.7631,0.6452
0.039,0.7619,0.6481
0.0395,0.7623,0.6445
0.039,0.7653,0.6411
0.0375,0.7682,0.642
0.039,0.7663,0.6428
0.0346,0.7687,0.6447
0.0327,0.7643,0.6423
0.0383,0.7621,0.644
0.04,0.7611,0.6435
0.04,0.7682,0.6437
0.0392,0.7638,0.6455
0.0395,0.7633,0.6459
0.0358,0.7606,0.6452
0.0392,0.7623,0.6494
0.038,0.7631,0.6501
0.0385,0.7597,0.6511
0.0371,0.7636,0.6523
0.0405,0.7621,0.655
0.0414,0.7619,0.655
0.0407,0.7626,0.6545
0.041,0.7633,0.6545
0.0397,0.7589,0.656
0.042,0.7599,0.6542
0.041,0.7601,0.656
0.0412,0.7584,0.6564
0.0412,0.757,0.6574
0.041,0.7582,0.6572
0.0402,0.7587,0.6567
0.0395,0.7592,0.6572
0.0385,0.7567,0.6574
0.0392,0.7604,0.6569
0.0388,0.7599,0.6581
0.0366,0.7555,0.6591
0.0368,0.7555,0.6569
0.0375,0.7577,0.6547
0.0363,0.7599,0.6538
0.0378,0.7604,0.6557
0.0358,0.7558,0.656
0.0361,0.7575,0.6535
0.0329,0.7599,0.6535
0.0353,0.7589,0.6545
0.0331,0.7601,0.6542
0.0368,0.7553,0.6525
0.0334,0.7575,0.6528
0.0373,0.7584,0.6516
0.0361,0.7609,0.6511
0.0353,0.7609,0.6501
0.0358,0.7609,0.6513
0.0366,0.7614,0.6498
0.0353,0.7589,0.6489
0.0383,0.7623,0.6518
0.0397,0.7619,0.652
0.0392,0.7623,0.652
0.038,0.7609,0.6523
0.0371,0.7604,0.6523
0.0363,0.7592,0.6516
0.038,0.7601,0.6542
0.0346,0.7604,0.6542
0.039,0.7609,0.6523
0.0385,0.7636,0.6538
0.0353,0.7599,0.6542
0.038,0.7611,0.6513
0.0385,0.7623,0.6528
0.0339,0.7609,0.6489
0.0317,0.7628,0.6498
0.0385,0.7682,0.6511
0.0353,0.7631,0.6494
0.0314,0.765,0.652
0.0353,0.7623,0.6523
0.0327,0.7587,0.6513
0.0344,0.7623,0.6518
0.0336,0.7604,0.6516
0.0346,0.7621,0.6528
0.0341,0.7626,0.6511
0.0339,0.7609,0.6498
0.0356,0.7592,0.6513
0.0373,0.7592,0.6516
0.0341,0.7584,0.6523
0.0353,0.7601,0.6513
0.0363,0.7609,0.6545
0.0349,0.7601,0.6518
0.0373,0.7597,0.6525
0.0388,0.7604,0.654
0.0397,0.7604,0.6538
0.0356,0.7575,0.6535
0.0383,0.7609,0.6567
0.0373,0.7565,0.6572
0.04,0.7575,0.6586
0.0363,0.7572,0.6562
0.0385,0.7592,0.6567
0.0368,0.755,0.6577
0.0366,0.7582,0.6596
0.0363,0.7606,0.6577
0.0388,0.757,0.6594
0.0388,0.7592,0.656
0.0356,0.7572,0.6584
0.0349,0.7601,0.6589
0.0329,0.7609,0.6601
0.0358,0.7614,0.6591
0.0358,0.7589,0.6589
0.038,0.7597,0.6586
0.0356,0.7599,0.6584
0.0368,0.758,0.6599
0.0371,0.7641,0.6577
0.0368,0.7597,0.655
0.0371,0.7565,0.6569
0.0363,0.7592,0.6547
0.0371,0.7594,0.655
0.0353,0.7606,0.6545
0.0358,0.755,0.6545
0.0356,0.7594,0.656
0.0378,0.7584,0.6523
0.0392,0.7584,0.6533
0.0385,0.7604,0.6535
0.038,0.7577,0.653
0.0368,0.7599,0.6535
0.0356,0.7594,0.6518
0.0356,0.7575,0.653
0.0363,0.754,0.6533
0.0392,0.7543,0.6547
0.0402,0.7558,0.6533
0.0371,0.7594,0.6513
0.0378,0.7575,0.6525
0.0407,0.7572,0.6491
0.038,0.7584,0.6496
0.0356,0.7582,0.6491
0.0378,0.7562,0.6489
0.0363,0.7594,0.6516
0.0358,0.7592,0.6513
0.0388,0.7584,0.6516
0.0395,0.7619,0.6525
0.0373,0.7633,0.6501
0.0375,0.7609,0.6533
0.0397,0.758,0.6511
0.0383,0.7614,0.6494
0.0351,0.7631,0.6489
0.0383,0.7606,0.6533
0.0375,0.7619,0.652
0.0349,0.7594,0.6506
0.0353,0.7619,0.654
0.0383,0.7592,0.6528
0.0358,0.7601,0.653
0.039,0.757,0.6545
0.0373,0.7604,0.654
0.0366,0.7599,0.656
0.0371,0.7597,0.6562
0.0383,0.7611,0.6557
0.0361,0.758,0.6584
0.0395,0.756,0.6581
0.0366,0.7572,0.6596
0.0363,0.758,0.6577
0.0395,0.756,0.6601
0.0361,0.7575,0.6596
0.0385,0.7558,0.6608
0.0383,0.7553,0.6591
0.0388,0.7562,0.6596
0.0368,0.756,0.6599
0.0368,0.756,0.6603
0.0358,0.7587,0.6628
0.0368,0.7562,0.6618
0.0344,0.7518,0.6603
0.0402,0.7526,0.6621
0.0363,0.755,0.6618
0.0356,0.7521,0.6628
0.0334,0.7545,0.664
0.0334,0.7543,0.6645
0.0356,0.7533,0.6647
0.0385,0.7567,0.6633
0.0366,0.7558,0.6621
0.0341,0.7553,0.6625
0.0373,0.7589,0.6638
0.0378,0.7601,0.6601
0.0383,0.7601,0.6567
0.0361,0.7626,0.6552
0.0346,0.7623,0.6508
0.0385,0.7631,0.6528
0.0339,0.7628,0.652
0.0358,0.7631,0.6486
0.0319,0.7623,0.6501
0.0339,0.7619,0.6476
0.0351,0.7643,0.6484
0.0397,0.7623,0.6484
0.039,0.7645,0.6498
0.0349,0.7594,0.6498
0.0366,0.7592,0.6525
0.0412,0.7601,0.6511
0.0395,0.7619,0.6538
0.041,0.7572,0.6525
0.0388,0.7587,0.6535
0.0397,0.7582,0.6567
0.0378,0.7558,0.6603
0.038,0.7567,0.6574
0.0378,0.757,0.6562
0.0375,0.7536,0.6547
0.0392,0.7565,0.655
0.0371,0.7558,0.6538
0.041,0.7548,0.6523
0.0353,0.7553,0.6533
0.0388,0.7543,0.6528
0.0383,0.7575,0.653
0.0405,0.7592,0.6523
0.0366,0.7545,0.653
0.0363,0.7555,0.6508
0.0371,0.7572,0.6533
0.0388,0.7582,0.6511
0.0383,0.7619,0.6518
0.0371,0.7611,0.6511
0.0334,0.7636,0.6508
0.0339,0.7626,0.6535
0.0307,0.7645,0.6518
0.0319,0.7621,0.6523
0.0363,0.7631,0.6538
0.0368,0.7601,0.6538
0.0361,0.7616,0.6545
0.0368,0.7645,0.6562
0.038,0.7619,0.6525
0.0353,0.7589,0.6545
0.0371,0.7594,0.6533
0.0375,0.757,0.6572
0.0397,0.7619,0.6584
0.0346,0.7633,0.6572
0.0353,0.7621,0.6562
0.0356,0.7609,0.6586
0.0353,0.7621,0.6603
0.0363,0.7621,0.6613
0.0385,0.7599,0.6616
0.0383,0.7599,0.6662
0.0368,0.7599,0.6657
0.0414,0.7548,0.666
0.0373,0.7516,0.6645
0.0375,0.7528,0.6647
0.04,0.7533,0.6652
0.041,0.7518,0.6625
0.0412,0.7501,0.6623
0.0434,0.7514,0.6623
0.0432,0.7501,0.6616
0.0425,0.7523,0.6623
0.04,0.7518,0.6611
0.04,0.7536,0.6569
0.0412,0.7533,0.6567
0.0414,0.755,0.6579
0.0422,0.7562,0.6567
0.0407,0.754,0.6547
0.0388,0.7572,0.6518
0.0407,0.756,0.6516
0.0392,0.7536,0.6533
0.0427,0.7543,0.6511
0.0395,0.7548,0.652
0.0375,0.7577,0.652
0.0385,0.758,0.6513
0.0375,0.7587,0.652
0.0383,0.7582,0.6518
0.0375,0.7604,0.6525
0.0397,0.7589,0.6528
0.0361,0.7597,0.6528
0.0368,0.7582,0.6542
0.0361,0.758,0.655
0.0361,0.7604,0.6542
0.0339,0.7606,0.6545
0.0361,0.7594,0.6557
0.0334,0.7589,0.6562
0.0353,0.7592,0.6538
0.039,0.756,0.6547
0.0375,0.7584,0.6572
0.0358,0.7609,0.6569
0.0373,0.7601,0.6574
0.0368,0.758,0.6572
0.0366,0.755,0.6599
0.039,0.7528,0.6599
0.04,0.755,0.6621
0.0405,0.7577,0.6601
0.0375,0.7548,0.6613
0.0375,0.7572,0.6645
0.038,0.7577,0.6603
0.0395,0.7533,0.6625
0.0388,0.754,0.6606
0.0378,0.7521,0.6623
0.0361,0.7506,0.6618
0.0375,0.7536,0.6616
0.0375,0.7511,0.6611
0.0356,0.7533,0.6611
0.038,0.7523,0.6599
0.0334,0.7555,0.6603
0.0351,0.7548,0.6601
0.0351,0.754,0.6589
0.0344,0.7531,0.6569
0.0371,0.7543,0.6569
0.0327,0.7572,0.6581
0.0331,0.7545,0.6613
0.0346,0.7545,0.6623
0.0375,0.7545,0.6616
0.0358,0.7545,0.6635
0.0341,0.7553,0.6647
0.0336,0.7545,0.6643
0.0331,0.7558,0.6657
0.0329,0.755,0.664
0.0327,0.7567,0.6599
0.0331,0.7565,0.6603
0.0331,0.7538,0.6599
0.0317,0.754,0.6606
0.0349,0.7501,0.6574
0.0334,0.7521,0.6581
0.0366,0.7555,0.6564
0.0363,0.7565,0.6545
0.0353,0.7587,0.654
0.0356,0.7575,0.6538
0.0353,0.7545,0.655
0.0353,0.7545,0.6528
0.0346,0.7572,0.6533
0.0366,0.7572,0.652
0.0397,0.7582,0.6498
0.0371,0.7589,0.6508
0.0356,0.7545,0.6503
0.0373,0.7504,0.6511
0.0375,0.7565,0.6516
0.039,0.756,0.6516
0.0378,0.7558,0.6516
0.0353,0.7526,0.655
0.0373,0.756,0.6545
0.0371,0.7553,0.655
0.0368,0.7538,0.656
0.0395,0.7538,0.6581
0.0383,0.7538,0.6596
0.0368,0.7528,0.6589
0.0361,0.7516,0.6606
0.0371,0.7548,0.6616
0.0361,0.754,0.6623
0.0353,0.7545,0.6601
0.0361,0.7572,0.6635
0.0392,0.7555,0.6618
0.0388,0.755,0.663
0.0383,0.757,0.6623
0.0353,0.7577,0.6628
0.0385,0.7597,0.663
0.039,0.7589,0.663
0.0417,0.758,0.6635
0.041,0.7587,0.6621
0.0402,0.7577,0.6591
0.0402,0.7589,0.6606
0.0425,0.7614,0.6596
0.0422,0.7587,0.6591
0.0439,0.7592,0.6577
0.0444,0.7619,0.6564
0.0407,0.7606,0.6545
0.041,0.7614,0.6569
0.0417,0.7606,0.6584
0.0405,0.7592,0.6581
0.0412,0.7597,0.6596
0.038,0.7572,0.6584
0.0385,0.7604,0.6574
0.041,0.7604,0.6606
0.0397,0.7606,0.6606
0.0368,0.757,0.6613
0.0392,0.7553,0.6628
0.0388,0.7572,0.6657
0.0392,0.756,0.6657
0.0383,0.7533,0.6682
0.0363,0.7526,0.6652
0.0371,0.7531,0.6672
0.039,0.7536,0.6686
0.0378,0.7536,0.6669
0.0388,0.7514,0.6694
0.0363,0.7533,0.6672
0.0349,0.7511,0.6664
0.0383,0.7533,0.6684
0.0366,0.755,0.6655
0.0392,0.7538,0.665
0.0344,0.7526,0.6645
0.038,0.7516,0.6621
0.0371,0.7523,0.6601
0.0353,0.7504,0.6608
0.0385,0.754,0.6601
0.0402,0.7562,0.6579
0.04,0.7545,0.655
0.0378,0.7548,0.6569
0.0368,0.755,0.6596
0.0395,0.7538,0.6564
0.0383,0.755,0.6581
0.0353,0.7562,0.6557
0.0378,0.7558,0.6569
0.0427,0.7558,0.6564
0.0388,0.758,0.6562
0.0378,0.7594,0.6545
0.0395,0.7623,0.655
0.0412,0.7599,0.6547
0.0388,0.7621,0.6545
0.039,0.7592,0.656
0.0412,0.7584,0.6557
0.0412,0.7594,0.655
0.038,0.7594,0.6557
0.0392,0.7597,0.6564
0.0412,0.7589,0.656
0.04,0.7553,0.6581
0.0397,0.7565,0.6594
0.042,0.7562,0.6564
0.0385,0.7555,0.6569
0.0385,0.755,0.6562
0.0378,0.7604,0.6564
0.042,0.7587,0.6564
0.0385,0.754,0.656
0.0412,0.7562,0.6552
0.042,0.755,0.6538
0.04,0.7558,0.6535
0.041,0.7553,0.6562
0.0417,0.7548,0.6574
0.0388,0.7567,0.6572
0.0371,0.7572,0.6577
0.0395,0.7545,0.6567
0.0373,0.7555,0.6569
0.04,0.7562,0.6579
0.0412,0.7575,0.6572
0.0385,0.7572,0.6584
0.0397,0.756,0.6584
0.0392,0.7558,0.6584
0.0405,0.7572,0.6562
0.0414,0.757,0.6586
0.0392,0.755,0.6608
0.0375,0.7567,0.6596
0.0366,0.7567,0.6581
0.0375,0.7548,0.6613
0.0388,0.7577,0.6616
0.0363,0.7543,0.6591
0.0366,0.7565,0.6603
0.0361,0.7558,0.6603
0.0363,0.7553,0.6603
0.0373,0.7562,0.6606
0.0349,0.7562,0.6599
0.0373,0.7562,0.6591
0.0351,0.7567,0.6599
0.0341,0.7536,0.6589
0.0351,0.7572,0.6613
0.0373,0.7545,0.6584
0.0378,0.7562,0.6606
0.0361,0.754,0.6596
0.0336,0.7518,0.6603
0.0371,0.7558,0.6586
0.0378,0.7555,0.6594
0.0373,0.7572,0.6596
0.0358,0.7545,0.6591
0.0373,0.7538,0.6591
0.0353,0.7536,0.6591
0.0358,0.756,0.6591
0.0366,0.7567,0.6586
0.0334,0.7548,0.6601
0.0322,0.7528,0.6584
0.0344,0.7575,0.6579
0.0356,0.7553,0.6572
0.0353,0.7555,0.656
0.0358,0.757,0.6579
0.0353,0.758,0.6557
0.0361,0.7558,0.6562
0.0349,0.7575,0.6542
0.0363,0.7567,0.6535
0.0334,0.756,0.654
0.0371,0.757,0.6547
0.039,0.7584,0.6557
0.0361,0.7577,0.6542
0.0375,0.756,0.6552
0.0368,0.7575,0.6533
0.04,0.7587,0.6525
0.0395,0.7575,0.6533
0.038,0.7567,0.654
0.0363,0.7594,0.654
0.0366,0.7582,0.655
0.039,0.7567,0.655
0.0395,0.7594,0.6572
0.0373,0.7558,0.6569
0.0385,0.755,0.6579
0.0395,0.7572,0.6577
0.0392,0.7562,0.6569
0.0366,0.7543,0.6574
0.0407,0.7553,0.6581
0.0378,0.7553,0.6579
0.0392,0.7562,0.6599
0.0361,0.755,0.6586
0.0397,0.7565,0.6589
0.0425,0.7511,0.6623
0.0414,0.7492,0.6664
0.0402,0.7523,0.665
0.0402,0.7528,0.6664
0.0383,0.7533,0.665
0.0385,0.7511,0.6657
0.0378,0.7516,0.6652
0.0402,0.7523,0.6682
0.04,0.7526,0.6623
0.0353,0.757,0.6599
0.0356,0.7572,0.6591
0.0344,0.758,0.6564
0.0366,0.7604,0.6562
0.0351,0.7631,0.6557
0.0358,0.7606,0.655
0.0392,0.7582,0.6579
0.0375,0.7604,0.656
0.0392,0.7582,0.6579
0.0378,0.7597,0.6574
0.0388,0.758,0.6586
0.04,0.7584,0.6621
0.0385,0.7577,0.6608
0.0392,0.7619,0.6618
0.039,0.7543,0.6621
0.0392,0.7575,0.6635
0.0366,0.756,0.6655
0.039,0.7577,0.6621
0.04,0.7562,0.6628
0.0368,0.7536,0.6613
0.0371,0.7511,0.6606
0.0383,0.7528,0.6594
0.039,0.7514,0.6589
0.0395,0.7496,0.6594
0.0388,0.7511,0.6584
0.0412,0.7521,0.6586
0.04,0.7526,0.6586
0.0397,0.7523,0.6591
0.0414,0.7521,0.6606
0.0371,0.7533,0.6591
0.0378,0.7536,0.6586
0.0334,0.758,0.6569
0.0353,0.7575,0.6552
0.0344,0.7555,0.656
0.0344,0.756,0.6511
0.0334,0.757,0.6528
0.0366,0.7606,0.654
0.038,0.7604,0.6538
0.0375,0.7609,0.6523
0.038,0.758,0.6538
0.0395,0.7594,0.654
0.0375,0.7582,0.6523
0.039,0.758,0.6525
0.0383,0.7597,0.6562
0.0356,0.7575,0.6516
0.0375,0.7582,0.6516
0.0392,0.7597,0.6518
0.0405,0.7584,0.653
0.0388,0.7587,0.656
0.0397,0.7599,0.6567
0.0407,0.757,0.6567
0.0395,0.758,0.6589
0.0412,0.7599,0.6601
0.0414,0.7616,0.6599
0.0412,0.7582,0.6621
0.041,0.7555,0.6621
0.0402,0.7553,0.6643
0.0425,0.7555,0.6643
0.041,0.7545,0.6647
0.0405,0.7533,0.6655
0.0405,0.7538,0.6657
0.0368,0.7528,0.664
0.0385,0.7528,0.6667
0.0407,0.754,0.6669
0.039,0.7518,0.6635
0.0397,0.7523,0.6635
0.0385,0.7533,0.663
0.038,0.7523,0.6635
0.0402,0.7548,0.6635
0.041,0.7536,0.6611
0.0392,0.7538,0.6623
0.039,0.755,0.6608
0.0375,0.757,0.6591
0.04,0.7538,0.6611
0.0392,0.7572,0.6589
0.0358,0.7536,0.6628
0.0366,0.7545,0.6606
0.0383,0.754,0.6606
0.0363,0.7553,0.6611
0.0378,0.7558,0.6599
0.0371,0.7558,0.6586
0.0368,0.7575,0.6586
0.0353,0.7555,0.6577
0.0336,0.7584,0.6589
0.0356,0.7553,0.6584
0.0341,0.754,0.6581
0.0319,0.7558,0.6599
0.0346,0.7567,0.6603
0.0375,0.7562,0.6586
0.0363,0.7577,0.6603
0.0344,0.7538,0.6601
0.0373,0.7514,0.6586
0.0385,0.7536,0.6608
0.0366,0.7523,0.6603
0.041,0.7509,0.6608
0.0363,0.7514,0.6603
0.0368,0.7482,0.6594
0.0361,0.7494,0.6611
0.0363,0.7528,0.6618
0.0366,0.7514,0.6613
0.0366,0.7496,0.6616
0.0361,0.7514,0.6625
0.0351,0.7489,0.6618
0.0383,0.7521,0.6647
0.0373,0.7514,0.6635
0.0378,0.7504,0.6623
0.0388,0.7511,0.6628
0.0388,0.7533,0.6608
0.042,0.7511,0.6618
0.0368,0.7538,0.6608
0.0385,0.7538,0.6596
0.0405,0.7536,0.6586
0.039,0.7553,0.6586
0.0385,0.7543,0.6552
0.0385,0.7592,0.6577
0.039,0.7562,0.6591
0.0414,0.7565,0.6616
0.0414,0.7543,0.6613
0.0407,0.7555,0.6618
0.0385,0.7548,0.6623
0.0339,0.7521,0.664
0.0371,0.7528,0.6645
0.0371,0.7545,0.664
0.0383,0.7533,0.6625
0.0395,0.7538,0.6645
0.0392,0.7543,0.6603
0.04,0.7523,0.6594
0.0412,0.7504,0.6603
0.0432,0.7518,0.6574
0.042,0.7533,0.6594
0.0417,0.7553,0.6589
0.0427,0.7538,0.6591
0.0427,0.7526,0.6586
0.0407,0.7531,0.6586
0.0395,0.7536,0.656
0.0405,0.7531,0.6572
0.0395,0.7526,0.6579
0.0397,0.754,0.6577
0.0417,0.7562,0.6567
0.0407,0.7575,0.6581
0.0405,0.7531,0.6596
0.0392,0.756,0.6589
0.0361,0.7518,0.6562
0.0368,0.756,0.6594
0.0397,0.7545,0.6579
0.0397,0.7562,0.6603
0.039,0.755,0.6616
0.0361,0.7523,0.6586
0.0412,0.7533,0.6581
0.04,0.754,0.6603
0.0378,0.7536,0.6613
0.0388,0.7553,0.6623
0.038,0.7543,0.663
0.0363,0.7518,0.6628
0.0383,0.7511,0.6628
0.0402,0.7509,0.6647
0.0407,0.7516,0.6647
0.039,0.7538,0.6645
0.042,0.7538,0.6667
0.0427,0.7496,0.6677
0.0388,0.7533,0.6664
0.041,0.7516,0.6672
0.0425,0.7492,0.6655
0.039,0.7492,0.6674
0.042,0.7514,0.6677
0.042,0.7543,0.6674
0.0414,0.7528,0.6677
0.0425,0.7506,0.6657
0.0429,0.7521,0.6655
0.0407,0.7528,0.6643
0.0407,0.7526,0.6625
0.0407,0.7514,0.664
0.0383,0.7528,0.664
0.0402,0.7528,0.6621
0.038,0.7521,0.6628
0.0395,0.7536,0.6623
0.0368,0.7533,0.665
0.0385,0.7538,0.664
0.0366,0.7548,0.6652
0.0388,0.7528,0.6623
0.0373,0.7553,0.6618
0.0373,0.7528,0.6643
0.0366,0.7531,0.6613
0.0373,0.7528,0.6613
0.0358,0.7545,0.6594
0.0366,0.7545,0.6618
0.0366,0.7528,0.6621
0.0353,0.7555,0.6591
0.0375,0.7526,0.6596
0.0383,0.754,0.6601
0.0375,0.7545,0.6601
0.0414,0.7555,0.6608
0.0417,0.7521,0.6581
0.0412,0.7536,0.6591
0.042,0.7545,0.6601
0.0392,0.7531,0.6621
0.0392,0.7528,0.6611
0.0425,0.7511,0.6599
0.0414,0.7514,0.6599
0.0388,0.7543,0.6613
0.0378,0.7538,0.6586
0.0392,0.7531,0.6596
0.0407,0.7555,0.6625
0.0388,0.7504,0.6625
0.0407,0.7536,0.6616
0.0417,0.7536,0.666
0.0366,0.7555,0.6618
0.0371,0.7526,0.665
0.0361,0.7511,0.6625
0.0383,0.7516,0.6633
0.0371,0.7523,0.6623
0.0388,0.7536,0.6606
0.0339,0.7536,0.6606
0.0363,0.7543,0.6601
0.0366,0.7555,0.6606
0.039,0.7499,0.6611
0.039,0.7518,0.6613
0.0349,0.7528,0.6613
0.0356,0.7543,0.6611
0.0371,0.7504,0.6603
0.0375,0.7516,0.6608
0.0412,0.7543,0.665
0.0407,0.7511,0.664
0.0392,0.7514,0.6643
0.0395,0.7521,0.6623
0.038,0.7523,0.6618
0.039,0.7528,0.663
0.041,0.7518,0.6635
0.0412,0.7521,0.666
0.0388,0.7528,0.665
0.04,0.7511,0.6638
0.0385,0.7514,0.665
0.0383,0.7496,0.6662
0.0375,0.7523,0.666
0.0397,0.7511,0.6652
0.0368,0.7504,0.6655
0.0385,0.7501,0.6669
0.04,0.7499,0.6672
0.039,0.7509,0.6652
0.039,0.7499,0.664
0.0395,0.7531,0.6638
0.0385,0.7504,0.6677
0.0361,0.7523,0.6679
0.0395,0.7543,0.6662
0.0414,0.7531,0.6662
0.0395,0.7516,0.6669
0.0392,0.7553,0.6655
0.0361,0.7533,0.6621
0.0383,0.7543,0.6616
0.0373,0.7533,0.6599
0.0373,0.7526,0.6616
0.039,0.7545,0.6608
0.038,0.7516,0.6608
0.042,0.7526,0.6625
0.0434,0.7531,0.6599
0.0366,0.7521,0.6616
0.0425,0.754,0.6589
0.0383,0.7528,0.6613
0.0383,0.7504,0.6599
0.038,0.7506,0.6594
0.0375,0.7518,0.6608
0.0388,0.7543,0.6643
0.0395,0.7516,0.6621
0.0395,0.7516,0.6628
0.039,0.7526,0.6647
0.0385,0.7509,0.6643
0.04,0.7496,0.6655
0.039,0.7516,0.6638
0.0425,0.7487,0.6647
0.0402,0.7484,0.6655
0.0392,0.7504,0.6633
0.0392,0.7521,0.6635
0.0397,0.7489,0.6645
0.0392,0.7504,0.665
0.0368,0.7509,0.6623
0.0422,0.7531,0.6635
0.039,0.7516,0.6662
0.0385,0.7533,0.6623
0.04,0.7511,0.663
0.0397,0.7509,0.6623
0.0375,0.7501,0.6635
0.0395,0.7506,0.6623
0.0395,0.7506,0.6625
0.0417,0.7499,0.6633
0.0417,0.7506,0.663
0.041,0.7511,0.6621
0.0422,0.7516,0.6647
0.0383,0.7523,0.6635
0.0405,0.7538,0.6635
0.041,0.7543,0.6638
0.0395,0.7518,0.663
0.0395,0.7518,0.664
0.0405,0.7538,0.6657
0.0414,0.7543,0.6647
0.0405,0.754,0.664
0.0392,0.7533,0.665
0.0407,0.7518,0.6625
0.039,0.7521,0.6638
0.0378,0.7516,0.6625
0.0375,0.7514,0.6638
0.0395,0.7523,0.6647
0.0412,0.7543,0.6635
0.0378,0.7518,0.6635
0.0412,0.7538,0.6643
0.041,0.7526,0.663
0.0385,0.7536,0.6669
0.0407,0.7518,0.6633
0.0388,0.7496,0.6633
0.0412,0.7514,0.6613
0.041,0.7506,0.6633
0.0402,0.7543,0.6616
0.04,0.7511,0.6613
0.0385,0.7521,0.6603
0.038,0.7533,0.6625
0.0375,0.7533,0.6625
0.039,0.7545,0.665
0.0405,0.7523,0.6625
0.039,0.7543,0.6616
0.0405,0.7521,0.6618
0.038,0.7489,0.6596
0.0392,0.7482,0.6577
0.0373,0.7521,0.6586
0.0375,0.7518,0.6594
0.04,0.7501,0.6555
0.0392,0.754,0.6542
0.0373,0.756,0.652
0.0388,0.7538,0.6506
0.0405,0.754,0.6508
0.0363,0.7589,0.6494
0.0375,0.7533,0.6489
0.0397,0.7562,0.6533
0.0388,0.7575,0.6547
0.0412,0.7601,0.6584
0.04,0.7558,0.6584
0.0434,0.7523,0.6603
0.0439,0.7565,0.6625
0.0397,0.7533,0.6645
0.041,0.7536,0.6679
0.0417,0.7523,0.6713
0.0422,0.7518,0.6701
0.0402,0.7506,0.6708
0.0373,0.7514,0.6701
0.0366,0.755,0.6696
0.038,0.7523,0.6674
0.0344,0.7516,0.6694
0.0378,0.7536,0.6723
0.0373,0.755,0.6699
0.0388,0.7523,0.6704
0.0366,0.7523,0.6682
0.0383,0.7516,0.6682
0.039,0.7548,0.6706
0.0395,0.755,0.6677
0.0351,0.758,0.6664
0.0375,0.7582,0.6645
0.0353,0.7577,0.6611
0.0363,0.7582,0.6591
0.038,0.7567,0.6579
0.0366,0.7582,0.655
0.0356,0.7589,0.6557
0.0341,0.7609,0.6555
0.0358,0.7616,0.6542
0.0378,0.7565,0.654
0.0371,0.7616,0.653
0.0368,0.7619,0.653
0.0371,0.7592,0.6535
0.038,0.758,0.6535
0.0383,0.7545,0.6552
