gFx,gFy,gFz
-0.0399,0.8916,0.4615
-0.0411,0.8879,0.4632
-0.0394,0.8864,0.462
-0.0379,0.886,0.4617
-0.0389,0.8852,0.461
-0.0387,0.8886,0.461
-0.0394,0.8869,0.4591
-0.0421,0.8877,0.4613
-0.0387,0.8901,0.4608
-0.0409,0.8882,0.4596
-0.0394,0.8896,0.46
-0.0406,0.8891,0.4625
-0.0379,0.8903,0.4615
-0.037,0.8872,0.4647
-0.0353,0.8899,0.462
-0.024,0.893,0.461
-0.0221,0.9094,0.4581
-0.0294,0.9126,0.4483
-0.035,0.9116,0.4505
-0.0357,0.9102,0.4654
-0.0328,0.9192,0.4857
-0.034,0.9226,0.4879
-0.0357,0.9163,0.4835
-0.0392,0.9087,0.4742
-0.0411,0.9036,0.471
-0.0445,0.8955,0.4693
-0.0438,0.894,0.4681
-0.047,0.8896,0.4659
-0.0504,0.8894,0.4627
-0.0484,0.8908,0.4591
-0.0531,0.8869,0.4571
-0.0533,0.8828,0.4556
-0.0548,0.8816,0.4544
-0.0558,0.8818,0.4493
-0.0516,0.8789,0.4498
-0.0541,0.8769,0.4468
-0.0545,0.8747,0.4439
-0.0509,0.8711,0.4427
-0.0506,0.8691,0.44
-0.0506,0.8679,0.4444
-0.0497,0.8676,0.4476
-0.0448,0.8708,0.4495
-0.0453,0.8737,0.4495
-0.0433,0.8762,0.4502
-0.0423,0.8864,0.4505
-0.0401,0.8864,0.4527
-0.0387,0.8879,0.4524
-0.0392,0.8913,0.4534
-0.0362,0.8933,0.4529
-0.0365,0.8891,0.4546
-0.0411,0.8879,0.4529
-0.0421,0.8864,0.4551
-0.0389,0.8872,0.4571
-0.0438,0.8845,0.4617
-0.045,0.8862,0.4635
-0.0443,0.8864,0.4659
-0.0416,0.8891,0.4644
-0.0418,0.8884,0.4661
-0.0423,0.8842,0.4654
-0.0421,0.8852,0.4688
-0.0411,0.886,0.4698
-0.0426,0.8857,0.4683
-0.0433,0.8847,0.4652
-0.0462,0.8801,0.4649
-0.0426,0.8823,0.4642
-0.0416,0.8835,0.4608
-0.0409,0.8828,0.4613
-0.0448,0.8867,0.4596
-0.0458,0.8823,0.4585
-0.0448,0.8838,0.463
-0.0472,0.8847,0.4585
-0.0453,0.8833,0.46
-0.0465,0.885,0.4605
-0.045,0.8842,0.4596
-0.0455,0.8842,0.4566
-0.0455,0.8852,0.4549
-0.0484,0.8852,0.4537
-0.0467,0.8857,0.4561
-0.047,0.8852,0.4561
-0.0501,0.8901,0.4544
-0.0453,0.8899,0.4563
-0.045,0.8916,0.4568
-0.0489,0.8903,0.4546
-0.0477,0.8925,0.4566
-0.0448,0.8933,0.4554
-0.0487,0.8918,0.4539
-0.0443,0.895,0.4549
-0.0445,0.8933,0.4522
-0.046,0.8928,0.4554
-0.0467,0.8921,0.4544
-0.0475,0.8916,0.4549
-0.0436,0.8921,0.4559
-0.0426,0.8916,0.4576
-0.0445,0.8938,0.4593
-0.0428,0.8933,0.4591
-0.0411,0.8899,0.4596
-0.0445,0.893,0.4598
-0.0431,0.8921,0.4556
-0.0455,0.8921,0.4573
-0.0455,0.8928,0.4568
-0.0465,0.8906,0.4549
-0.0458,0.8901,0.45
-0.0433,0.8889,0.449
-0.044,0.8911,0.4505
-0.0431,0.8867,0.4507
-0.0462,0.8877,0.4517
-0.044,0.8874,0.4554
-0.047,0.8874,0.4588
-0.0455,0.8894,0.4608
-0.0477,0.8882,0.4608
-0.0482,0.8886,0.4622
-0.0465,0.8908,0.463
-0.0448,0.8901,0.4647
-0.0448,0.886,0.4622
-0.0445,0.8872,0.4652
-0.0462,0.8852,0.4644
-0.0448,0.885,0.4622
-0.044,0.884,0.4605
-0.046,0.883,0.4617
-0.0448,0.8874,0.4625
-0.0436,0.885,0.4603
-0.0445,0.8862,0.4617
-0.0438,0.8862,0.463
-0.0436,0.8842,0.4603
-0.045,0.8872,0.4608
-0.0423,0.8874,0.4622
-0.0433,0.8867,0.46
-0.0426,0.8847,0.4591
-0.0411,0.8864,0.4581
-0.0418,0.8874,0.4563
-0.0418,0.8877,0.4573
-0.0392,0.8886,0.4576
-0.0404,0.8855,0.4534
-0.0411,0.8891,0.4534
-0.0421,0.8857,0.4541
-0.0438,0.8872,0.4546
-0.0458,0.8847,0.4534
-0.044,0.885,0.4549
-0.0455,0.8864,0.4554
-0.0445,0.8877,0.4581
-0.0404,0.8852,0.4605
-0.0438,0.8879,0.4591
-0.046,0.8891,0.4622
-0.0465,0.8899,0.4615
-0.0455,0.8869,0.4625
-0.0426,0.8879,0.4613
-0.044,0.8879,0.4627
-0.0428,0.8891,0.4605
-0.0443,0.8877,0.4617
-0.0443,0.886,0.4622
-0.0453,0.8874,0.4642
-0.047,0.8889,0.4617
-0.046,0.8889,0.461
-0.0436,0.8903,0.4637
-0.0431,0.8889,0.4635
-0.0443,0.8855,0.462
-0.044,0.8872,0.4608
-0.0421,0.8891,0.46
-0.0436,0.8886,0.4596
-0.045,0.8911,0.461
-0.0421,0.8913,0.4593
-0.0433,0.8906,0.4591
-0.0433,0.893,0.4598
-0.0436,0.8935,0.4591
-0.0445,0.8921,0.4561
-0.044,0.8918,0.4598
-0.0462,0.8879,0.4578
-0.0426,0.8867,0.4608
-0.0418,0.8869,0.4598
-0.0411,0.8864,0.4598
-0.0436,0.8903,0.4593
-0.0428,0.8918,0.4622
-0.0396,0.8903,0.4605
-0.0389,0.8903,0.4576
-0.0394,0.8894,0.4583
-0.0411,0.8916,0.4573
-0.0436,0.8894,0.4581
-0.0418,0.8908,0.4585
-0.0418,0.8899,0.4576
-0.0443,0.8903,0.4615
-0.0421,0.8862,0.4581
-0.0426,0.8886,0.4593
-0.0428,0.8891,0.4593
-0.0445,0.8882,0.4583
-0.0418,0.8845,0.4581
-0.0431,0.8862,0.4613
-0.0411,0.8845,0.4622
-0.0431,0.8862,0.4615
-0.0436,0.8864,0.4608
-0.0423,0.8864,0.461
-0.0436,0.8869,0.4635
-0.0428,0.8884,0.4603
-0.0436,0.8879,0.4571
-0.044,0.8879,0.4588
-0.045,0.8921,0.4591
-0.044,0.8928,0.4605
-0.0409,0.8867,0.46
-0.0438,0.8894,0.4578
-0.0418,0.8906,0.4551
-0.0426,0.8879,0.4573
-0.0399,0.8911,0.4561
-0.0438,0.8899,0.4573
-0.0418,0.8921,0.4561
-0.0426,0.8913,0.4559
-0.0428,0.8916,0.4559
-0.0428,0.8894,0.4568
-0.044,0.8879,0.4591
-0.0404,0.8886,0.46
-0.0409,0.8906,0.4625
-0.0409,0.8877,0.4635
-0.0438,0.8886,0.4669
-0.0438,0.8894,0.4674
-0.0421,0.8864,0.4654
-0.0399,0.8911,0.4654
-0.0392,0.8916,0.4679
-0.0392,0.8886,0.4683
-0.0394,0.8896,0.4698
-0.0411,0.8889,0.4698
-0.0401,0.8882,0.4674
-0.0399,0.886,0.4671
-0.0426,0.8874,0.4691
-0.0421,0.8867,0.4659
-0.0404,0.8891,0.4637
-0.0404,0.8925,0.4622
-0.0411,0.8886,0.4627
-0.0445,0.8882,0.4627
-0.0448,0.8882,0.4576
-0.0418,0.8879,0.4588
-0.0445,0.8884,0.4581
-0.0458,0.8889,0.4568
-0.0436,0.8918,0.4568
-0.0458,0.8889,0.4566
-0.0426,0.8901,0.4571
-0.0431,0.8886,0.4591
-0.0433,0.8906,0.4585
-0.046,0.8894,0.4583
-0.0494,0.8911,0.461
-0.0443,0.894,0.4605
-0.0431,0.8886,0.4585
-0.0411,0.8925,0.4608
-0.0411,0.8921,0.4585
-0.0414,0.8874,0.4583
-0.0426,0.8911,0.4571
-0.0404,0.8864,0.4588
-0.0404,0.8857,0.4591
-0.0399,0.8874,0.4608
-0.0414,0.8908,0.4608
-0.0445,0.8921,0.46
-0.0389,0.8862,0.461
-0.0414,0.8869,0.4591
-0.0392,0.8874,0.4613
-0.0399,0.8891,0.4585
-0.0409,0.8864,0.4598
-0.0421,0.8864,0.4622
-0.0416,0.8906,0.4588
-0.0431,0.8842,0.4605
-0.0379,0.8884,0.4603
-0.0409,0.8889,0.461
-0.0399,0.8845,0.4615
-0.0418,0.8901,0.4642
-0.0394,0.8877,0.4644
-0.0426,0.8906,0.4625
-0.0411,0.8886,0.4613
-0.0394,0.8899,0.4642
-0.0382,0.8903,0.4661
-0.0394,0.8896,0.4664
-0.0396,0.8896,0.4649
-0.0428,0.8899,0.4659
-0.0416,0.8923,0.4669
-0.0433,0.8908,0.4669
-0.0411,0.8899,0.4664
-0.0406,0.8901,0.4637
-0.0431,0.8933,0.4647
-0.0428,0.8921,0.4652
-0.0401,0.8894,0.4637
-0.0387,0.8874,0.4659
-0.0443,0.8901,0.462
-0.0418,0.8908,0.4627
-0.0428,0.8879,0.4644
-0.0431,0.8921,0.4627
-0.044,0.8908,0.463
-0.045,0.8933,0.4625
-0.0436,0.8925,0.4613
-0.0423,0.8916,0.4615
-0.0431,0.8911,0.4581
-0.0465,0.8928,0.4559
-0.0421,0.8928,0.46
-0.0399,0.8957,0.4627
-0.0406,0.8947,0.4661
-0.0404,0.8943,0.4617
-0.0394,0.8923,0.4603
-0.0406,0.8891,0.4598
-0.0392,0.8911,0.4593
-0.0406,0.8884,0.4588
-0.0426,0.8899,0.4578
-0.0453,0.8899,0.4585
-0.0416,0.8901,0.4608
-0.0418,0.8918,0.4615
-0.0387,0.8855,0.4596
-0.0392,0.8855,0.4578
-0.0374,0.8855,0.4603
-0.0379,0.8852,0.4576
-0.0353,0.8833,0.4605
-0.0389,0.8845,0.4598
-0.0384,0.8823,0.4617
-0.0409,0.8833,0.4666
-0.0394,0.885,0.4666
-0.0379,0.8838,0.4664
-0.0379,0.8833,0.4669
-0.0357,0.8852,0.4666
-0.0396,0.8828,0.47
-0.0399,0.8818,0.4688
-0.0392,0.8828,0.47
-0.0396,0.8816,0.4703
-0.0406,0.8811,0.4696
-0.0409,0.882,0.4698
-0.0372,0.883,0.4703
-0.0406,0.8813,0.4713
-0.0389,0.8835,0.4705
-0.0401,0.8869,0.47
-0.0392,0.8862,0.4671
-0.0416,0.8857,0.4659
-0.0401,0.8891,0.4647
-0.0404,0.8874,0.4661
-0.0406,0.8882,0.4637
-0.0389,0.8899,0.463
-0.0409,0.8896,0.4585
-0.0409,0.8899,0.4568
-0.0416,0.8918,0.4598
-0.0426,0.8916,0.46
-0.0399,0.8925,0.4581
-0.0414,0.8947,0.46
-0.0389,0.8925,0.4566
-0.0426,0.8911,0.4578
-0.0411,0.8965,0.46
-0.0428,0.895,0.4593
-0.0394,0.8935,0.4588
-0.0404,0.8957,0.46
-0.0421,0.894,0.4622
-0.0389,0.8913,0.4605
-0.0389,0.8913,0.4627
-0.0389,0.8913,0.4649
-0.0387,0.8894,0.4647
-0.0396,0.8872,0.4661
-0.0379,0.8896,0.4671
-0.0416,0.8855,0.4664
-0.0411,0.885,0.4705
-0.0423,0.8862,0.4666
-0.0418,0.8891,0.4657
-0.0387,0.886,0.4649
-0.0392,0.8862,0.4669
-0.0399,0.8857,0.4644
-0.0392,0.886,0.4642
-0.0389,0.8879,0.4625
-0.0372,0.8864,0.4661
-0.0399,0.886,0.4657
-0.0387,0.8845,0.4644
-0.0392,0.8845,0.463
-0.0384,0.8852,0.4635
-0.0396,0.8847,0.4647
-0.0382,0.8833,0.4635
-0.0399,0.8852,0.4632
-0.0411,0.8855,0.4666
-0.0401,0.8889,0.4654
-0.0399,0.8886,0.4649
-0.0416,0.8879,0.4639
-0.0414,0.8891,0.4632
-0.0431,0.8862,0.4632
-0.0411,0.8899,0.4627
-0.0392,0.8857,0.462
-0.0404,0.8838,0.4605
-0.0411,0.8833,0.4598
-0.0392,0.8886,0.4617
-0.0414,0.8894,0.4615
-0.0406,0.8882,0.462
-0.0389,0.8891,0.4632
-0.0409,0.8889,0.4637
-0.0396,0.8882,0.4654
-0.044,0.8891,0.4627
-0.0399,0.8877,0.4603
-0.0382,0.8877,0.4625
-0.0394,0.8882,0.4608
-0.0387,0.8891,0.4635
-0.0416,0.8894,0.4647
-0.0406,0.8889,0.4644
-0.0374,0.8874,0.4637
-0.0377,0.8879,0.4635
-0.037,0.8869,0.4664
-0.0377,0.8847,0.4661
-0.0377,0.8877,0.4649
-0.036,0.8835,0.4666
-0.0367,0.8857,0.4674
-0.0384,0.8857,0.4666
-0.0401,0.886,0.4681
-0.0396,0.8886,0.4681
-0.0382,0.8884,0.4698
-0.0382,0.8884,0.4664
-0.0387,0.8857,0.4679
-0.0365,0.8869,0.4671
-0.0377,0.8899,0.4671
-0.0399,0.8894,0.4644
-0.0392,0.8921,0.4659
-0.0411,0.8918,0.4644
-0.0389,0.8903,0.462
-0.0406,0.8906,0.463
-0.0416,0.8903,0.4632
-0.0396,0.8933,0.4635
-0.0384,0.8921,0.4647
-0.0399,0.8903,0.4676
-0.0401,0.8903,0.4649
-0.0418,0.8903,0.4644
-0.0389,0.8862,0.4664
-0.0394,0.8884,0.4635
-0.0379,0.8889,0.4649
-0.0418,0.8877,0.4642
-0.0406,0.8896,0.4652
-0.0414,0.8884,0.4644
-0.0404,0.8906,0.4649
-0.0399,0.8899,0.4642
-0.0392,0.8869,0.462
-0.0404,0.8857,0.4659
-0.0416,0.8862,0.4649
-0.0401,0.8872,0.4679
-0.0387,0.8906,0.4664
-0.0387,0.8857,0.4676
-0.0367,0.885,0.4676
-0.0379,0.8855,0.4696
-0.0372,0.8852,0.4666
-0.0396,0.8845,0.4681
-0.0379,0.8869,0.4683
-0.0382,0.8872,0.47
-0.0379,0.8845,0.4666
-0.0382,0.885,0.4688
-0.0387,0.884,0.4679
-0.0374,0.8862,0.4669
-0.0374,0.8847,0.4664
-0.0399,0.8879,0.4644
-0.0396,0.8862,0.4625
-0.0392,0.885,0.4644
-0.0394,0.8838,0.462
-0.036,0.884,0.4625
-0.0362,0.885,0.4632
-0.0392,0.886,0.4639
-0.0414,0.8852,0.4617
-0.036,0.8862,0.4649
-0.0372,0.8852,0.4632
-0.0374,0.8867,0.4639
-0.0392,0.8864,0.4639
-0.0387,0.8867,0.462
-0.0384,0.8869,0.4639
-0.0367,0.8886,0.4666
-0.0367,0.8864,0.4669
-0.0365,0.886,0.4674
-0.0353,0.8845,0.4681
-0.0362,0.8852,0.4696
-0.0377,0.885,0.4683
-0.0384,0.8845,0.4679
-0.0367,0.8879,0.4686
-0.0367,0.8879,0.4674
-0.0357,0.8884,0.4693
-0.0367,0.8874,0.4693
-0.037,0.8862,0.4708
-0.034,0.8896,0.4688
-0.036,0.8855,0.4698
-0.0374,0.8874,0.4679
-0.035,0.8901,0.4693
-0.0362,0.8899,0.4693
-0.036,0.8896,0.4703
-0.0377,0.8862,0.47
-0.0372,0.8872,0.4715
-0.0365,0.8896,0.471
-0.0387,0.8879,0.47
-0.0404,0.8867,0.47
-0.037,0.8891,0.4698
-0.0379,0.8857,0.4691
-0.0414,0.8845,0.4693
-0.0409,0.8894,0.4686
-0.0387,0.8879,0.4679
-0.0421,0.8884,0.4654
-0.0399,0.8886,0.4635
-0.0394,0.8874,0.463
-0.0394,0.8874,0.4642
-0.0392,0.8889,0.4617
-0.0387,0.8886,0.4605
-0.037,0.8913,0.4598
-0.0374,0.8889,0.4605
-0.0396,0.8908,0.461
-0.0414,0.8889,0.4576
-0.0387,0.8862,0.4588
-0.0396,0.8884,0.4625
-0.0384,0.8864,0.4625
-0.0379,0.8906,0.4644
-0.0353,0.8911,0.4644
-0.0367,0.886,0.4652
-0.0382,0.8867,0.4671
-0.0372,0.8862,0.4691
-0.0345,0.886,0.4696
-0.0382,0.8867,0.4698
-0.037,0.8874,0.4708
-0.0387,0.8862,0.4708
-0.0362,0.886,0.4686
-0.0353,0.8857,0.4666
-0.0353,0.886,0.4693
-0.0374,0.8862,0.4696
-0.0377,0.886,0.4715
-0.0374,0.8828,0.4718
-0.034,0.8845,0.4703
-0.037,0.885,0.4683
-0.0357,0.883,0.4679
-0.0382,0.8838,0.4669
-0.0387,0.8852,0.4669
-0.0384,0.8877,0.4669
-0.0367,0.8838,0.4681
-0.0379,0.886,0.4683
-0.0414,0.8889,0.4666
-0.0401,0.8855,0.4661
-0.0399,0.8855,0.4683
-0.037,0.8884,0.4679
-0.0387,0.8896,0.4671
-0.0357,0.8899,0.4659
-0.0377,0.8901,0.4674
-0.0406,0.8894,0.4632
-0.0423,0.8906,0.4647
-0.0389,0.8879,0.4671
-0.0355,0.8889,0.4642
-0.0379,0.8918,0.4647
-0.0384,0.8896,0.4644
-0.0409,0.8945,0.4632
-0.0392,0.8916,0.4659
-0.0372,0.8921,0.4666
-0.0374,0.8891,0.4661
-0.0372,0.8918,0.4671
-0.0372,0.8894,0.4669
-0.0379,0.8891,0.4649
-0.0372,0.8911,0.4647
-0.0374,0.8896,0.4637
-0.0331,0.8877,0.4657
-0.0333,0.8899,0.4652
-0.0353,0.8872,0.4657
-0.036,0.8874,0.4661
-0.0372,0.8889,0.4637
-0.0355,0.8877,0.4639
-0.0348,0.8894,0.4637
-0.0355,0.8864,0.4669
-0.0316,0.886,0.4676
-0.0345,0.8869,0.4666
-0.0353,0.885,0.4664
-0.035,0.8855,0.4666
-0.0357,0.885,0.4659
-0.0345,0.885,0.4688
-0.0367,0.8835,0.4661
-0.0365,0.8867,0.4669
-0.0343,0.8828,0.4654
-0.035,0.8879,0.4652
-0.0357,0.8864,0.4637
-0.0343,0.8838,0.4647
-0.0348,0.885,0.463
-0.0357,0.884,0.4644
-0.0387,0.8869,0.4642
-0.0377,0.8857,0.4642
-0.0343,0.8857,0.4647
-0.0382,0.883,0.4649
-0.036,0.8828,0.4664
-0.037,0.883,0.4676
-0.037,0.8855,0.4679
-0.036,0.884,0.4691
-0.0348,0.8862,0.4683
-0.0394,0.8869,0.4686
-0.036,0.8864,0.4698
-0.0348,0.885,0.4718
-0.0374,0.8857,0.473
-0.0382,0.8862,0.473
-0.036,0.8847,0.4744
-0.0362,0.8828,0.473
-0.036,0.8867,0.4705
-0.035,0.8872,0.473
-0.036,0.8891,0.4725
-0.0348,0.8913,0.471
-0.0343,0.8921,0.4696
-0.0338,0.8879,0.4661
-0.0331,0.8903,0.4605
-0.0304,0.8916,0.4605
-0.034,0.894,0.4556
-0.0355,0.8918,0.4551
-0.0333,0.8882,0.4534
-0.0338,0.8882,0.4554
-0.0353,0.8882,0.4559
-0.0338,0.8879,0.4583
-0.0365,0.8886,0.4591
-0.0348,0.8862,0.4593
-0.036,0.8833,0.4644
-0.0357,0.8847,0.4654
-0.0365,0.8852,0.4649
-0.037,0.884,0.4671
-0.0355,0.8864,0.4718
-0.035,0.8818,0.4715
-0.0353,0.886,0.4737
-0.0377,0.882,0.4747
-0.0323,0.8857,0.4722
-0.0343,0.8864,0.472
-0.034,0.8847,0.4713
-0.036,0.8833,0.4696
-0.0379,0.8869,0.4683
-0.0365,0.8838,0.4659
-0.0355,0.8867,0.4671
-0.0377,0.8884,0.4647
-0.0379,0.8899,0.4622
-0.0367,0.8901,0.4605
-0.0387,0.8894,0.4598
-0.0374,0.8884,0.4583
-0.0365,0.8852,0.4613
-0.0362,0.8852,0.4635
-0.0362,0.885,0.4674
-0.0348,0.8862,0.4659
-0.036,0.8867,0.4642
-0.0331,0.8864,0.4664
-0.0357,0.8833,0.4683
-0.0377,0.8838,0.4713
-0.0355,0.8833,0.4691
-0.0331,0.8845,0.4705
-0.0353,0.8869,0.4718
-0.036,0.8862,0.4737
-0.037,0.8855,0.472
-0.0348,0.8879,0.471
-0.037,0.8911,0.4727
-0.0362,0.8901,0.4703
-0.034,0.8891,0.4696
-0.0355,0.8891,0.4683
-0.0365,0.8901,0.4666
-0.0362,0.8884,0.4674
-0.0362,0.8906,0.4639
-0.0421,0.8903,0.4654
-0.0389,0.8886,0.4647
-0.0377,0.8889,0.4627
-0.0382,0.8901,0.4652
-0.0377,0.8908,0.4649
-0.0411,0.8906,0.4659
-0.0374,0.8867,0.4647
-0.0384,0.886,0.4669
-0.0384,0.8896,0.4681
-0.0384,0.8869,0.4679
-0.0394,0.8877,0.4686
-0.0367,0.8872,0.4698
-0.0362,0.886,0.47
-0.0387,0.885,0.4696
-0.0377,0.8847,0.4698
-0.0357,0.8894,0.4686
-0.0367,0.8884,0.4627
-0.034,0.8889,0.4657
-0.037,0.8862,0.4627
-0.0365,0.8879,0.461
-0.0357,0.8903,0.4605
-0.0384,0.8894,0.4591
-0.0353,0.8886,0.4617
-0.037,0.886,0.4613
-0.0335,0.883,0.4622
-0.034,0.8855,0.4637
-0.037,0.8833,0.4664
-0.0365,0.8813,0.4657
-0.0367,0.882,0.4659
-0.0389,0.8852,0.4676
-0.0389,0.8864,0.4671
-0.0367,0.8828,0.4674
-0.0377,0.8847,0.4691
-0.0355,0.884,0.4686
-0.0392,0.8864,0.4705
-0.0382,0.8818,0.4713
-0.0394,0.883,0.4718
-0.0345,0.8828,0.4718
-0.0396,0.8847,0.4737
-0.036,0.8864,0.4715
-0.0367,0.8891,0.472
-0.0331,0.8896,0.4713
-0.035,0.8903,0.4705
-0.0372,0.8911,0.4708
-0.0316,0.8923,0.4698
-0.0328,0.8891,0.4696
-0.036,0.8891,0.4676
-0.0348,0.8891,0.4642
-0.0331,0.8879,0.4627
-0.0345,0.8874,0.4644
-0.0367,0.8872,0.4654
-0.0384,0.8864,0.4674
-0.037,0.8869,0.4652
-0.036,0.8855,0.4669
-0.0377,0.886,0.4666
-0.037,0.8884,0.4669
-0.0372,0.8862,0.4652
-0.0399,0.8847,0.4669
-0.0414,0.8862,0.4688
-0.0394,0.8835,0.4661
-0.0387,0.8847,0.4661
-0.0387,0.8867,0.4674
-0.0409,0.8852,0.4659
-0.0379,0.8857,0.4674
-0.0362,0.8862,0.4679
-0.0394,0.8835,0.4676
-0.0372,0.8869,0.4674
-0.0345,0.8882,0.4661
-0.0316,0.8847,0.4644
-0.0333,0.8864,0.4632
-0.0331,0.8889,0.4598
-0.0301,0.8889,0.4591
-0.0309,0.8899,0.4596
-0.0272,0.886,0.4561
-0.0277,0.8903,0.4578
-0.0262,0.8899,0.4613
-0.0313,0.8899,0.4598
-0.0311,0.8884,0.4639
-0.0326,0.8874,0.4659
-0.0313,0.8879,0.4661
-0.0326,0.8889,0.471
-0.0353,0.8894,0.4744
-0.0335,0.8872,0.4749
-0.0353,0.8867,0.4776
-0.0335,0.8862,0.4805
-0.0321,0.8838,0.4788
-0.0335,0.8847,0.4825
-0.0353,0.883,0.4808
-0.0367,0.8913,0.4793
-0.0377,0.8864,0.4784
-0.037,0.8833,0.4769
-0.0372,0.8867,0.4779
-0.0357,0.8862,0.4771
-0.0362,0.8867,0.4718
-0.036,0.8867,0.4708
-0.0343,0.8879,0.4686
-0.0343,0.8891,0.4644
-0.0357,0.8896,0.4608
-0.036,0.8864,0.4596
-0.0313,0.8864,0.4603
-0.0355,0.886,0.4598
-0.0338,0.8867,0.4605
-0.0374,0.8879,0.462
-0.0362,0.8864,0.4632
-0.0362,0.8882,0.4637
-0.0372,0.8879,0.4637
-0.0348,0.8886,0.4664
-0.037,0.8874,0.4632
-0.036,0.8842,0.4664
-0.035,0.8877,0.4671
-0.0357,0.8862,0.4669
-0.0367,0.8867,0.4686
-0.0345,0.8855,0.4708
-0.0328,0.886,0.4691
-0.0372,0.8864,0.4688
-0.0328,0.8857,0.471
-0.0311,0.8867,0.4718
-0.0309,0.8872,0.47
-0.0313,0.8855,0.4698
-0.036,0.885,0.471
-0.035,0.8825,0.4703
-0.0321,0.8808,0.4686
-0.0345,0.8806,0.4669
-0.0316,0.8803,0.47
-0.0316,0.8835,0.4679
-0.0355,0.8813,0.4671
-0.0362,0.8842,0.4686
-0.0355,0.8864,0.4681
-0.0365,0.8833,0.4696
-0.0418,0.8825,0.481
-0.0509,0.8862,0.4886
-0.047,0.883,0.4798
-0.0436,0.8833,0.4693
-0.0345,0.884,0.4622
-0.0309,0.8825,0.4613
-0.0289,0.8872,0.4622
-0.0277,0.8886,0.4639
-0.0306,0.8913,0.4642
-0.0323,0.8894,0.4639
-0.0357,0.8911,0.4654
-0.0357,0.8886,0.4639
-0.0367,0.8869,0.4654
-0.0357,0.8877,0.4661
-0.0357,0.8877,0.4666
-0.0348,0.8889,0.4691
-0.0326,0.8894,0.4693
-0.035,0.8874,0.4691
-0.0338,0.8891,0.4693
-0.0343,0.8896,0.4698
-0.0353,0.8901,0.4693
-0.0372,0.8879,0.4674
-0.036,0.8891,0.4693
-0.036,0.8867,0.4679
-0.0362,0.8882,0.47
-0.0372,0.8874,0.471
-0.036,0.8847,0.4703
-0.0345,0.886,0.4679
-0.0338,0.8874,0.4681
-0.0331,0.8867,0.4683
-0.0353,0.8867,0.4688
-0.0377,0.8879,0.4681
-0.034,0.885,0.4659
-0.0353,0.8864,0.4639
-0.0331,0.8869,0.4635
-0.0348,0.8864,0.4647
-0.0367,0.8855,0.4679
-0.0365,0.8847,0.4686
-0.0365,0.8862,0.4666
-0.0355,0.8867,0.4674
-0.0379,0.8882,0.4659
-0.037,0.8864,0.4691
-0.0357,0.8869,0.4688
-0.0367,0.8862,0.4681
-0.0331,0.8838,0.4679
-0.035,0.8884,0.4705
-0.0323,0.8879,0.47
-0.034,0.8906,0.4654
-0.0338,0.8877,0.4686
-0.034,0.8891,0.4725
-0.0343,0.8852,0.4735
-0.0362,0.8835,0.4708
-0.035,0.8811,0.471
-0.0343,0.8803,0.4715
-0.0328,0.8811,0.4708
-0.035,0.883,0.4693
-0.0365,0.8855,0.4698
-0.0345,0.8857,0.4686
-0.0365,0.8823,0.4683
-0.035,0.8808,0.4693
-0.0323,0.8842,0.4671
-0.0328,0.8847,0.4693
-0.035,0.8811,0.4683
-0.0338,0.8825,0.4683
-0.0365,0.8813,0.47
-0.0384,0.8813,0.4691
-0.036,0.886,0.4688
-0.0362,0.8847,0.4737
-0.037,0.8869,0.472
-0.036,0.884,0.472
-0.0343,0.8869,0.473
-0.036,0.8899,0.474
-0.0343,0.8903,0.4749
-0.0353,0.8862,0.4744
-0.0367,0.8857,0.4762
-0.037,0.8879,0.4747
-0.0384,0.8879,0.4732
-0.0365,0.8869,0.4727
-0.0372,0.8891,0.4735
-0.0377,0.8882,0.472
-0.0377,0.8872,0.4681
-0.0379,0.8869,0.4681
-0.0353,0.8877,0.4644
-0.0355,0.8908,0.4659
-0.0367,0.8903,0.4671
-0.0404,0.8894,0.4649
-0.0377,0.8894,0.4639
-0.0401,0.8896,0.4642
-0.0389,0.8882,0.4664
-0.0384,0.8903,0.4637
-0.0384,0.8891,0.4654
-0.0399,0.886,0.4681
-0.037,0.8874,0.4676
-0.0382,0.8891,0.4683
-0.0357,0.8872,0.4676
-0.0418,0.8845,0.4691
-0.0396,0.885,0.4686
-0.0382,0.8847,0.471
-0.0389,0.8869,0.47
-0.0401,0.8855,0.4686
-0.0392,0.8838,0.4688
-0.0374,0.8867,0.4696
-0.0392,0.885,0.4683
-0.0387,0.8864,0.4691
-0.0399,0.8845,0.4696
-0.0392,0.8835,0.4703
-0.0406,0.8852,0.4698
-0.0404,0.8862,0.4703
-0.0387,0.886,0.4686
-0.036,0.8813,0.4686
-0.0372,0.8864,0.4674
-0.0379,0.883,0.4657
-0.0365,0.883,0.4676
-0.0365,0.8852,0.4674
-0.0355,0.8864,0.4681
-0.0333,0.8884,0.4674
-0.0362,0.8855,0.4691
-0.0389,0.8869,0.4657
-0.0387,0.8872,0.4659
-0.0365,0.8862,0.4666
-0.0343,0.8864,0.4703
-0.0343,0.8867,0.4703
-0.037,0.8867,0.471
-0.0333,0.886,0.4691
-0.0338,0.8874,0.4669
-0.0316,0.884,0.4669
-0.0333,0.8855,0.4647
-0.0326,0.8869,0.4686
-0.0338,0.8874,0.4652
-0.0323,0.884,0.4681
-0.0355,0.8833,0.4676
-0.0367,0.8833,0.4691
