gFx,gFy,gFz
0.0263,0.961,0.106
0.0202,0.962,0.1087
0.0197,0.96,0.1151
0.0134,0.9556,0.1166
0.0117,0.9558,0.1148
0.0026,0.9512,0.1136
-0.0052,0.95,0.1129
-0.0132,0.9468,0.1094
-0.0208,0.9436,0.1097
-0.0289,0.9426,0.109
-0.0404,0.9387,0.1029
-0.0531,0.9356,0.1009
-0.0604,0.929,0.098
-0.0729,0.9253,0.0992
-0.0868,0.9219,0.0982
-0.0944,0.9141,0.0994
-0.1041,0.9014,0.0955
-0.1063,0.8952,0.0941
-0.1178,0.8842,0.0914
-0.1203,0.8757,0.0909
-0.129,0.8669,0.0894
-0.1344,0.8591,0.0875
-0.1408,0.8513,0.0867
-0.1457,0.8425,0.0865
-0.1469,0.8366,0.0853
-0.152,0.8283,0.0797
-0.1564,0.8224,0.0745
-0.1537,0.8119,0.0711
-0.1567,0.8034,0.0689
-0.1552,0.7912,0.0572
-0.1593,0.7863,0.0577
-0.1591,0.7804,0.0557
-0.1606,0.7777,0.0501
-0.1584,0.7709,0.0489
-0.1596,0.7641,0.0474
-0.1606,0.7567,0.0391
-0.154,0.7548,0.032
-0.1528,0.747,0.0244
-0.142,0.7416,0.0161
-0.1403,0.734,0.011
-0.1347,0.7321,0.0066
-0.1261,0.7274,0.0007
-0.1203,0.7213,-0.0049
-0.1137,0.7157,-0.0112
-0.1073,0.7093,-0.0188
-0.1,0.703,-0.0212
-0.0949,0.6998,-0.0249
-0.0848,0.6913,-0.0291
-0.0758,0.6876,-0.0337
-0.0736,0.6839,-0.0342
-0.065,0.6825,-0.0335
-0.0636,0.6773,-0.0332
-0.0599,0.6715,-0.031
-0.0553,0.6719,-0.0303
-0.0526,0.6744,-0.0303
-0.0519,0.6717,-0.0313
-0.0489,0.6702,-0.0261
-0.0497,0.6717,-0.0269
-0.0497,0.6788,-0.0227
-0.0543,0.6751,-0.0205
-0.0548,0.68,-0.0078
-0.0582,0.6844,-0.0059
-0.0614,0.6864,-0.0022
-0.0719,0.6908,0.001
-0.0819,0.6898,0.0005
-0.0914,0.6944,0.0042
-0.1005,0.6964,0.0047
-0.1054,0.702,0.0037
-0.1078,0.7052,0.0027
-0.1093,0.7101,0.0061
-0.1171,0.7142,0.0122
-0.1293,0.7242,0.0164
-0.1362,0.7279,0.0169
-0.1366,0.7328,0.0157
-0.1366,0.7396,0.0132
-0.134,0.7443,0.0137
-0.1342,0.7504,0.0132
-0.1335,0.7543,0.0137
-0.1261,0.7614,0.0188
-0.1242,0.7724,0.022
-0.1178,0.7758,0.0237
-0.1159,0.7816,0.0281
-0.1105,0.7902,0.0323
-0.1093,0.7941,0.0376
-0.1036,0.8032,0.043
-0.1007,0.8112,0.0472
-0.0919,0.8217,0.053
-0.0888,0.831,0.0618
-0.0839,0.8359,0.0731
-0.0809,0.8466,0.0853
-0.0812,0.8581,0.0982
-0.0822,0.8669,0.1087
-0.0814,0.8774,0.1197
-0.0802,0.8894,0.1339
-0.0785,0.9031,0.1478
-0.0805,0.9126,0.162
-0.0819,0.9275,0.1747
-0.0809,0.9409,0.185
-0.0807,0.9544,0.1942
-0.0787,0.9725,0.204
-0.0761,0.9927,0.2099
-0.0795,1.0074,0.215
-0.0809,1.022,0.2218
-0.0829,1.0367,0.2243
-0.0831,1.0513,0.2284
-0.0861,1.0684,0.2294
-0.0919,1.0834,0.2331
-0.0958,1.0975,0.2294
-0.1027,1.1075,0.227
-0.1049,1.1183,0.2245
-0.1071,1.1315,0.2191
-0.1112,1.1437,0.2123
-0.1139,1.154,0.204
-0.1166,1.163,0.1962
-0.1249,1.1679,0.1913
-0.129,1.1786,0.1769
-0.131,1.1864,0.1361
-0.13,1.1887,0.1219
-0.1423,1.185,0.1774
-0.1613,1.1847,0.2023
-0.1777,1.1962,0.184
-0.1926,1.2097,0.1559
-0.2016,1.2209,0.1334
-0.2111,1.2233,0.1205
-0.2131,1.2255,0.1126
-0.2146,1.2248,0.1014
-0.2187,1.2289,0.098
-0.2214,1.2272,0.0906
-0.2219,1.2365,0.0906
-0.2238,1.2353,0.0914
-0.2277,1.2414,0.0894
-0.2317,1.2495,0.0892
-0.2351,1.2488,0.0887
-0.2387,1.2478,0.0867
-0.2395,1.25,0.0909
-0.2454,1.2561,0.0924
-0.2456,1.2607,0.0948
-0.2404,1.2639,0.1007
-0.2407,1.271,0.1051
-0.2375,1.2759,0.1094
-0.2321,1.2851,0.1163
-0.226,1.2883,0.1217
-0.2248,1.2944,0.1288
-0.2253,1.3003,0.1361
-0.2336,1.3037,0.1405
-0.2368,1.3045,0.1461
-0.2417,1.3049,0.1481
-0.2476,1.3025,0.1549
-0.2451,1.3025,0.1583
-0.2356,1.2998,0.1507
-0.2221,1.2959,0.1395
-0.2053,1.2886,0.1454
-0.1904,1.2839,0.171
-0.175,1.2876,0.1852
-0.1635,1.2908,0.1894
-0.153,1.3032,0.1813
-0.142,1.3162,0.1681
-0.132,1.332,0.1454
-0.1215,1.3421,0.1319
-0.1193,1.3604,0.1197
-0.1215,1.3748,0.1134
-0.1315,1.3909,0.1065
-0.1445,1.4065,0.0975
-0.1606,1.4237,0.0936
-0.185,1.442,0.0858
-0.2021,1.4569,0.0782
-0.2229,1.4681,0.0711
-0.2426,1.4823,0.074
-0.2544,1.4906,0.0665
-0.2712,1.4969,0.0537
-0.2793,1.505,0.0442
-0.2834,1.5114,0.0376
-0.2866,1.5072,0.0296
-0.2817,1.5079,0.0196
-0.2773,1.5011,0.0086
-0.2703,1.4977,-0.0083
-0.2602,1.4882,-0.0217
-0.2515,1.4855,-0.0352
-0.2454,1.4813,-0.0508
-0.2392,1.4764,-0.0682
-0.2341,1.4671,-0.0892
-0.229,1.4591,-0.1101
-0.2177,1.4488,-0.1348
-0.206,1.4364,-0.1571
-0.1916,1.4249,-0.183
-0.1745,1.408,-0.2084
-0.1525,1.3948,-0.2306
-0.1332,1.3772,-0.2548
-0.1137,1.3609,-0.2748
-0.0924,1.3455,-0.2963
-0.0734,1.3313,-0.3117
-0.056,1.3106,-0.3234
-0.0421,1.2912,-0.3339
-0.0287,1.2702,-0.3469
-0.0167,1.2566,-0.3515
-0.0081,1.2336,-0.3579
-0.0005,1.2114,-0.3611
0.0065,1.1909,-0.3601
0.0134,1.1652,-0.365
0.0134,1.1396,-0.3637
0.0192,1.1195,-0.3689
0.0246,1.0968,-0.394
0.0239,1.0628,-0.3872
0.0275,1.0264,-0.3422
0.0285,0.9983,-0.3259
0.0275,0.9781,-0.3349
0.0275,0.948,-0.3264
0.0297,0.9241,-0.3207
0.0327,0.8996,-0.3132
0.0356,0.8777,-0.3024
0.0397,0.853,-0.2907
0.0427,0.83,-0.2731
0.0515,0.8039,-0.256
0.0549,0.7836,-0.2389
0.0603,0.7619,-0.2206
0.0649,0.747,-0.1998
0.0669,0.7321,-0.1791
0.0686,0.7169,-0.1595
0.0715,0.7049,-0.1361
0.0681,0.6939,-0.1158
0.0703,0.6849,-0.0943
0.0713,0.6805,-0.0733
0.0691,0.673,-0.0559
0.0683,0.6685,-0.0403
0.0683,0.6644,-0.021
0.0688,0.6654,0.0002
0.0674,0.6663,0.0203
0.0671,0.6654,0.0303
0.0659,0.668,0.0423
0.0671,0.6656,0.0547
0.0659,0.6661,0.0648
0.0659,0.6715,0.076
0.0657,0.6783,0.0845
0.0644,0.6791,0.0887
0.063,0.6839,0.0933
0.0647,0.6942,0.0953
0.0581,0.7044,0.0989
0.0578,0.7118,0.1026
0.0564,0.7223,0.0997
0.0512,0.7333,0.1024
0.0525,0.744,0.1024
0.0481,0.7538,0.1024
0.0439,0.7648,0.098
0.0407,0.7731,0.0953
0.0344,0.7838,0.0904
0.0307,0.7992,0.0833
0.0266,0.8127,0.0728
0.0239,0.8217,0.0672
0.0187,0.8276,0.0564
0.0183,0.8393,0.0476
0.0119,0.8527,0.0403
0.009,0.861,0.0327
0.0026,0.872,0.024
0.0007,0.8828,0.0171
-0.0025,0.8923,0.0069
-0.0052,0.906,0.002
-0.0086,0.9153,-0.0046
-0.0128,0.926,-0.0107
-0.0189,0.9336,-0.0132
-0.0184,0.9431,-0.0203
-0.0179,0.9509,-0.022
-0.0221,0.9573,-0.0242
-0.0265,0.9676,-0.0266
-0.0252,0.9756,-0.0283
-0.023,0.9854,-0.0278
-0.0226,0.9895,-0.0256
-0.0194,0.9956,-0.0227
-0.0186,1.0015,-0.0176
-0.0191,1.0074,-0.0105
-0.0326,1.0318,0.0345
-0.0423,1.0347,0.0222
-0.0296,1.0211,0.0076
-0.0172,1.0108,0.0166
-0.0052,1.0076,0.0205
0.0051,1.0037,0.0208
0.0134,0.9947,0.0196
0.0148,0.9915,0.0201
0.0192,0.9825,0.0213
0.0231,0.9766,0.023
0.0302,0.9705,0.0262
0.0368,0.96,0.032
0.039,0.9463,0.0325
0.0417,0.9412,0.0323
0.0478,0.9316,0.0323
0.0498,0.928,0.031
0.0503,0.9204,0.0249
0.05,0.9109,0.0244
0.049,0.9041,0.0205
0.0493,0.8967,0.0203
0.0471,0.8872,0.0147
0.0464,0.8777,0.013
0.0451,0.8737,0.0113
0.0432,0.8645,0.0052
0.0353,0.8523,-0.0005
0.0317,0.8496,-0.0083
0.0263,0.8422,-0.0129
0.0236,0.832,-0.023
0.0231,0.822,-0.03
0.0183,0.8171,-0.0376
0.0158,0.81,-0.0418
0.0173,0.8046,-0.0481
0.0109,0.7997,-0.0535
0.0112,0.7973,-0.0572
-0.004,0.8127,-0.0618
-0.0189,0.8193,-0.0501
0.0026,0.7958,-0.0476
0.019,0.7865,-0.0711
0.0253,0.7809,-0.0833
0.0341,0.7746,-0.0779
0.0383,0.7702,-0.0716
0.0366,0.7702,-0.065
0.0378,0.7655,-0.0635
0.0353,0.7665,-0.0457
0.0358,0.7626,-0.0518
0.0346,0.7633,-0.0613
0.0349,0.7648,-0.0594
0.0363,0.7616,-0.0572
0.04,0.7692,-0.0535
0.0442,0.7699,-0.0491
0.0486,0.7721,-0.0383
0.0476,0.7719,-0.032
0.0488,0.7719,-0.0273
0.0512,0.7736,-0.0259
0.0476,0.7694,-0.0173
0.0495,0.7738,-0.011
0.0454,0.778,-0.0017
0.0395,0.7809,0.0069
0.039,0.7814,0.0127
0.0407,0.7838,0.0186
0.0417,0.7787,0.0186
0.0447,0.7826,0.0271
0.0483,0.7873,0.0379
0.0483,0.7851,0.043
0.0471,0.79,0.0562
0.0459,0.7907,0.0684
0.0471,0.788,0.0765
0.0425,0.7931,0.0919
0.0385,0.7997,0.0997
0.04,0.8105,0.0997
0.0442,0.8144,0.1068
0.0449,0.8205,0.1143
0.0512,0.8229,0.128
0.0544,0.8266,0.1402
0.0547,0.8359,0.1503
0.0566,0.842,0.1588
0.0593,0.8471,0.1676
0.0554,0.8545,0.174
0.0571,0.862,0.1784
0.0593,0.8686,0.1818
0.0642,0.8789,0.1845
0.0632,0.8864,0.1867
0.0625,0.8994,0.1828
0.0569,0.9133,0.1823
0.0505,0.9251,0.1818
0.0498,0.938,0.1786
0.0383,0.95,0.1713
0.0351,0.9595,0.1654
0.0344,0.9668,0.1615
0.0312,0.9773,0.1527
0.0317,0.9854,0.142
0.0275,0.9976,0.1293
0.0288,1.0022,0.1195
0.0309,1.0098,0.1141
0.0349,1.0154,0.1102
0.042,1.0255,0.0992
0.0478,1.0328,0.0794
0.0473,1.0421,0.0613
0.0451,1.0506,0.0476
0.0456,1.055,0.0359
0.0461,1.0653,0.0188
0.0471,1.0716,0.0127
0.0486,1.0748,0.0071
0.0571,1.0799,0.0034
0.062,1.0809,0.0017
0.0742,1.0826,-0.0027
0.0835,1.0843,-0.0024
0.0986,1.0795,-0.0022
0.114,1.079,0.0013
0.1304,1.0763,0.0096
0.1404,1.0741,0.012
0.1499,1.0748,0.0176
0.1585,1.0748,0.0247
0.16,1.0768,0.0349
0.1622,1.0812,0.0425
0.1661,1.0848,0.0513
0.1661,1.0919,0.0596
0.1675,1.0936,0.0692
0.1675,1.0992,0.0777
0.1695,1.1053,0.0897
0.1822,1.1119,0.1058
0.1951,1.1158,0.1143
0.2073,1.1249,0.1229
0.2174,1.1288,0.1319
0.2244,1.1371,0.139
0.2227,1.1488,0.1476
0.2205,1.1527,0.1532
0.2161,1.1637,0.1571
0.2081,1.172,0.1598
0.1985,1.1825,0.1612
0.1883,1.1864,0.1625
0.1795,1.1921,0.1598
0.1692,1.1957,0.1566
0.1658,1.2009,0.1527
0.1543,1.2016,0.1461
0.1531,1.2084,0.1393
0.1555,1.2133,0.1315
0.1563,1.2162,0.119
0.1609,1.2158,0.1131
0.1644,1.2214,0.1107
0.1622,1.2289,0.128
0.1673,1.2243,0.1114
0.1749,1.2202,0.0982
0.1868,1.2202,0.0767
0.1973,1.2231,0.0437
0.1922,1.2319,-0.0225
0.209,1.2348,0.0118
0.2369,1.2311,0.0276
0.2457,1.226,0.0591
0.2579,1.2202,0.0227
0.2608,1.2204,-0.0073
0.2657,1.2194,-0.0217
0.2694,1.2233,-0.0393
0.2731,1.2219,-0.0498
0.2723,1.2224,-0.0574
0.2745,1.2221,-0.0613
0.274,1.2192,-0.0613
0.2716,1.2192,-0.0704
0.2642,1.2199,-0.0806
0.2496,1.2224,-0.0838
0.2247,1.226,-0.0838
0.2002,1.237,-0.0833
0.1729,1.25,-0.0843
0.1463,1.2644,-0.0884
0.1206,1.2761,-0.0904
0.0964,1.2856,-0.0889
0.0788,1.2995,-0.0872
0.0669,1.3067,-0.0892
0.0617,1.3176,-0.0838
0.0615,1.3235,-0.0787
0.0678,1.3286,-0.0708
0.0713,1.3323,-0.0594
0.0827,1.3318,-0.0523
0.091,1.3364,-0.0422
0.0986,1.3379,-0.0339
0.1087,1.3428,-0.0259
0.1111,1.3455,-0.0222
0.1055,1.3447,-0.0225
0.0981,1.3447,-0.0281
0.0874,1.3438,-0.0356
0.0754,1.3389,-0.0486
0.0652,1.3325,-0.064
0.0549,1.3201,-0.0769
0.0459,1.3081,-0.0962
0.0358,1.2929,-0.1141
0.0273,1.2737,-0.1334
0.0158,1.2549,-0.1475
0.0046,1.237,-0.1622
-0.0057,1.2172,-0.1788
-0.0165,1.1982,-0.1905
-0.0257,1.1811,-0.1988
-0.0343,1.161,-0.2067
-0.0414,1.141,-0.2147
-0.0458,1.1241,-0.2172
-0.0487,1.107,-0.2225
-0.0477,1.0875,-0.2223
-0.0482,1.0738,-0.2225
-0.0436,1.0565,-0.2198
-0.0389,1.0399,-0.215
-0.0345,1.0233,-0.2076
-0.0316,1.0064,-0.2037
-0.0289,0.9927,-0.1984
-0.0289,0.9764,-0.1903
-0.0269,0.9615,-0.182
-0.0313,0.9487,-0.173
-0.035,0.9375,-0.1663
-0.0384,0.9253,-0.16
-0.0443,0.9131,-0.1522
-0.0506,0.9016,-0.1519
-0.055,0.8918,-0.1456
-0.0599,0.8855,-0.14
-0.0633,0.8764,-0.1427
-0.0624,0.8601,-0.1387
-0.066,0.8549,-0.137
-0.0633,0.8415,-0.138
-0.0643,0.829,-0.1397
-0.0616,0.8183,-0.139
-0.0592,0.809,-0.139
-0.0619,0.7975,-0.1407
-0.0624,0.7929,-0.1427
-0.0621,0.786,-0.1424
-0.0584,0.7816,-0.1414
-0.0641,0.776,-0.1405
-0.066,0.7709,-0.1385
-0.0743,0.7709,-0.1405
-0.0731,0.7697,-0.1375
-0.0792,0.7697,-0.1344
-0.0802,0.7721,-0.13
-0.0822,0.7741,-0.1248
-0.0844,0.7777,-0.1221
-0.0866,0.7811,-0.1121
-0.0844,0.7887,-0.1077
-0.0875,0.7927,-0.1001
-0.0858,0.8005,-0.0889
-0.0858,0.8068,-0.0801
-0.0829,0.8176,-0.0708
-0.0834,0.8242,-0.0606
-0.0773,0.831,-0.0508
-0.0731,0.8373,-0.041
-0.067,0.8454,-0.0288
-0.057,0.8486,-0.0188
-0.0533,0.8542,-0.0098
-0.0458,0.863,-0.0044
-0.0406,0.8676,0.0017
-0.0313,0.8698,0.0105
-0.0267,0.8715,0.0135
-0.0211,0.8781,0.0181
-0.0157,0.882,0.0205
-0.0089,0.8857,0.0205
-0.0059,0.8925,0.021
-0.0023,0.896,0.022
-0.0032,0.906,0.0218
-0.0076,0.9136,0.0218
-0.0074,0.9187,0.0215
-0.014,0.9275,0.0227
-0.0182,0.9358,0.021
-0.024,0.9421,0.0225
-0.0282,0.9504,0.023
-0.0311,0.958,0.0242
-0.0348,0.9646,0.0247
-0.036,0.9695,0.0252
-0.0377,0.9781,0.023
-0.0392,0.9839,0.0218
-0.0438,0.9878,0.0179
-0.0445,0.9903,0.0164
-0.0399,0.9961,0.0144
-0.0389,0.9993,0.0147
-0.0362,0.9956,0.012
-0.0331,0.9976,0.0139
-0.0338,0.9988,0.0125
-0.0323,0.9978,0.012
-0.0282,0.9959,0.0118
-0.0269,0.9971,0.0137
-0.0226,0.9956,0.0169
-0.0157,0.9932,0.0227
-0.0145,0.9942,0.0276
-0.0118,0.991,0.0288
-0.0071,0.9876,0.033
-0.0067,0.9861,0.0313
-0.0137,0.9839,0.0403
-0.0147,0.979,0.044
-0.0128,0.9742,0.0452
-0.0147,0.9685,0.0457
-0.0186,0.9644,0.0467
-0.023,0.9607,0.0484
-0.0245,0.9561,0.0476
-0.0248,0.9478,0.0481
-0.0296,0.9407,0.0511
-0.0333,0.9368,0.0501
-0.0343,0.9338,0.0494
-0.0421,0.9297,0.0454
-0.0467,0.9255,0.0425
-0.0501,0.9197,0.0401
-0.0526,0.9116,0.0362
-0.0572,0.9053,0.0303
-0.0606,0.8991,0.0227
-0.0624,0.8877,0.0183
-0.0653,0.8806,0.0098
-0.0687,0.8701,0.0022
-0.0697,0.8618,-0.0073
-0.0729,0.8508,-0.0122
-0.0711,0.8356,-0.0156
-0.0736,0.8251,-0.0261
-0.0751,0.8156,-0.0317
-0.0753,0.8034,-0.0415
-0.0714,0.7963,-0.0476
-0.0734,0.7919,-0.0669
-0.0736,0.7848,-0.086
-0.0751,0.7663,-0.0591
-0.0741,0.7484,-0.0278
-0.0783,0.7406,-0.0349
-0.0756,0.7423,-0.0442
-0.0714,0.7343,-0.0461
-0.067,0.7274,-0.0496
-0.067,0.7154,-0.0413
-0.0667,0.7069,-0.0396
-0.0648,0.6996,-0.0437
-0.0646,0.6961,-0.0452
-0.0667,0.6918,-0.0376
-0.0667,0.6861,-0.0315
-0.0699,0.6815,-0.0283
-0.0677,0.682,-0.0237
-0.0682,0.6813,-0.0168
-0.0692,0.6771,-0.0085
-0.0743,0.6773,0.0
-0.0763,0.6793,0.0118
-0.0756,0.6808,0.0213
-0.0711,0.681,0.0293
-0.066,0.6866,0.0401
-0.0648,0.6896,0.0491
-0.0628,0.6949,0.0594
-0.0584,0.7042,0.0692
-0.0565,0.7096,0.0758
-0.0545,0.7159,0.0845
-0.0487,0.7267,0.0906
-0.0482,0.7333,0.0977
-0.0443,0.7379,0.1043
-0.0421,0.7504,0.1107
-0.0406,0.756,0.1175
-0.0426,0.7663,0.1244
-0.0416,0.7782,0.1266
-0.0421,0.7875,0.1302
-0.0431,0.7956,0.1361
-0.0501,0.8085,0.1361
-0.0504,0.82,0.1361
-0.056,0.8237,0.1356
-0.0582,0.8354,0.1295
-0.0633,0.8417,0.1253
-0.067,0.8518,0.1212
-0.067,0.8613,0.1136
-0.0682,0.8713,0.1053
-0.0692,0.8811,0.096
-0.0731,0.8918,0.0887
-0.0734,0.9038,0.0799
-0.0768,0.9133,0.0726
-0.078,0.9246,0.0653
-0.0809,0.9331,0.0579
-0.0836,0.9407,0.0525
-0.0836,0.9495,0.0469
-0.0824,0.9612,0.0401
-0.0848,0.97,0.033
-0.0846,0.9776,0.0279
-0.0819,0.9851,0.0247
-0.0863,0.9932,0.0205
-0.0834,1.0049,0.0147
-0.0831,1.0105,0.013
-0.0795,1.0181,0.0096
-0.0778,1.0264,0.0086
-0.077,1.0335,0.0078
-0.0775,1.0362,0.0098
-0.0753,1.0411,0.0091
-0.0753,1.0489,0.012
-0.0775,1.0562,0.0142
-0.0787,1.0631,0.0179
-0.0822,1.0701,0.0225
-0.0805,1.0728,0.0276
-0.0829,1.078,0.0308
-0.0829,1.0826,0.0381
-0.0846,1.0887,0.042
-0.0897,1.0919,0.0484
-0.0927,1.1005,0.0552
-0.0956,1.1063,0.0601
-0.1027,1.1146,0.0675
-0.11,1.1232,0.0772
-0.1132,1.1303,0.0843
-0.12,1.1427,0.0933
-0.1278,1.1518,0.1026
-0.1308,1.1615,0.1112
-0.1391,1.173,0.1202
-0.1398,1.1884,0.1278
-0.1486,1.2043,0.1378
-0.1525,1.2199,0.1485
-0.1584,1.2338,0.1571
-0.1652,1.2531,0.1669
-0.172,1.2729,0.1764
-0.1713,1.2917,0.182
-0.1642,1.3193,0.1913
-0.154,1.346,0.1925
-0.1427,1.3729,0.1935
-0.1332,1.3982,0.1935
-0.1259,1.4237,0.193
-0.1181,1.4449,0.1937
-0.1183,1.4701,0.2011
-0.1119,1.4923,0.204
-0.1156,1.5189,0.2079
-0.1281,1.5497,0.2152
-0.1415,1.5832,0.2184
-0.1462,1.6037,0.2165
-0.1467,1.6218,0.2096
-0.1479,1.6389,0.2035
-0.1467,1.6494,0.1959
-0.1486,1.657,0.1837
-0.1672,1.6626,0.1683
-0.1909,1.6633,0.1515
-0.2182,1.6565,0.1317
-0.2458,1.6455,0.1112
-0.271,1.6293,0.0858
-0.282,1.6118,0.0599
-0.2898,1.5942,0.0371
-0.2883,1.5719,0.0159
-0.2734,1.5588,-0.0061
-0.2522,1.5492,-0.0237
-0.2282,1.5397,-0.0413
-0.2021,1.5331,-0.062
-0.1711,1.5209,-0.0808
-0.1467,1.5167,-0.0948
-0.1254,1.5048,-0.1058
-0.1098,1.4965,-0.1156
-0.101,1.4774,-0.1234
-0.0966,1.4596,-0.1256
-0.0929,1.4378,-0.1275
-0.1017,1.4229,-0.1263
-0.1212,1.4168,-0.1214
-0.1513,1.408,-0.1199
-0.1774,1.3968,-0.1204
-0.1994,1.3887,-0.116
-0.2199,1.3782,-0.1126
-0.2312,1.3614,-0.108
-0.2346,1.3462,-0.1062
-0.2378,1.3298,-0.1055
-0.2324,1.3084,-0.1075
-0.216,1.2859,-0.1038
-0.1901,1.2585,-0.1045
-0.164,1.2343,-0.1038
-0.1354,1.2065,-0.1018
-0.1129,1.1815,-0.0965
-0.0988,1.1581,-0.0953
-0.0814,1.1381,-0.0913
-0.0729,1.12,-0.0848
-0.066,1.0992,-0.0816
-0.0616,1.0809,-0.0799
-0.0614,1.0631,-0.0777
-0.0548,1.0452,-0.0796
-0.0521,1.0277,-0.0867
-0.0526,1.0088,-0.0904
-0.0477,0.991,-0.0975
-0.0501,0.9764,-0.1021
-0.0453,0.9541,-0.1077
-0.0384,0.9419,-0.1185
-0.0291,0.9226,-0.1261
-0.0262,0.9004,-0.1312
-0.0174,0.8806,-0.1361
-0.0079,0.8603,-0.1356
0.0026,0.8403,-0.14
0.0134,0.8202,-0.1414
0.0261,0.8051,-0.1397
0.039,0.7811,-0.1363
0.0483,0.7614,-0.1365
0.0595,0.744,-0.1351
0.0688,0.7289,-0.1309
0.0722,0.7079,-0.1285
0.0805,0.6944,-0.1253
0.0825,0.6786,-0.1236
0.082,0.668,-0.1163
0.084,0.6561,-0.1146
0.0805,0.6473,-0.1055
0.0752,0.64,-0.0997
0.0693,0.6336,-0.0918
0.0615,0.6295,-0.0874
0.0552,0.6307,-0.0804
0.0444,0.6339,-0.0755
0.0378,0.6334,-0.073
0.0429,0.6331,-0.0728
0.0437,0.6417,-0.073
0.0498,0.6458,-0.0682
0.0576,0.649,-0.0642
0.0647,0.6529,-0.0589
0.0678,0.6654,-0.0513
0.073,0.6759,-0.0479
0.0818,0.6827,-0.0447
0.0862,0.6893,-0.042
0.0906,0.7008,-0.0457
0.1016,0.711,-0.0435
0.1099,0.7254,-0.0515
0.1172,0.7411,-0.0557
0.1204,0.7518,-0.0584
0.1292,0.7628,-0.0608
0.1338,0.7789,-0.062
0.1345,0.7968,-0.0669
0.1343,0.81,-0.0723
0.1289,0.8239,-0.0787
0.1287,0.8381,-0.0872
0.1223,0.8515,-0.0967
0.1182,0.8647,-0.1077
0.1145,0.8777,-0.1146
0.1067,0.8901,-0.1268
0.0986,0.9016,-0.1319
0.0964,0.9124,-0.1344
0.0854,0.9219,-0.1395
0.0798,0.9321,-0.1449
0.0659,0.9424,-0.147
0.0498,0.9551,-0.1507
0.038,0.9683,-0.1495
0.0327,0.9742,-0.1466
0.0253,0.9854,-0.1451
0.0173,0.9942,-0.1419
0.0141,0.9986,-0.1385
0.0163,1.0054,-0.1302
0.0117,1.0076,-0.1195
0.0095,1.012,-0.1055
0.0112,1.012,-0.0913
0.0036,1.0159,-0.076
-0.0001,1.012,-0.0599
-0.0027,1.0157,-0.0447
-0.0106,1.0103,-0.0291
-0.0123,1.0081,-0.0112
-0.0208,1.0015,0.0071
-0.0277,0.9998,0.0254
-0.0291,0.9939,0.044
-0.0384,0.9864,0.0604
-0.0392,0.9788,0.0811
-0.0423,0.9732,0.0987
-0.0431,0.9668,0.1148
-0.0489,0.9573,0.1285
-0.0516,0.9465,0.1459
-0.0519,0.9385,0.1605
-0.0487,0.9302,0.1747
-0.0506,0.9233,0.1837
-0.0509,0.9143,0.194
-0.0538,0.9041,0.1991
-0.0504,0.8945,0.2042
-0.0521,0.8906,0.2069
-0.0494,0.8767,0.2108
-0.0494,0.8681,0.2118
-0.0501,0.8625,0.2116
-0.0475,0.8532,0.2094
-0.0489,0.8457,0.2045
-0.0489,0.8359,0.1796
-0.0462,0.8325,0.2052
-0.0433,0.8232,0.1994
-0.0367,0.8166,0.1928
-0.0311,0.8044,0.183
-0.0245,0.798,0.1713
-0.0177,0.7905,0.1622
-0.0165,0.7843,0.151
-0.0154,0.7782,0.138
-0.0091,0.7716,0.1258
-0.0084,0.768,0.1146
-0.0081,0.7606,0.1011
-0.0059,0.7584,0.0899
-0.0027,0.7565,0.0728
-0.0025,0.7504,0.0621
-0.0025,0.7472,0.0511
0.0004,0.7455,0.0389
0.0056,0.7423,0.0279
0.0058,0.7379,0.0169
0.0117,0.7355,0.0061
0.0112,0.7323,-0.0071
0.0129,0.7301,-0.0142
0.0165,0.7284,-0.0217
0.018,0.7269,-0.031
0.0163,0.7264,-0.0369
0.0219,0.7235,-0.0464
0.0224,0.725,-0.0525
0.027,0.7211,-0.0611
0.0278,0.7198,-0.0679
0.0292,0.7181,-0.0711
0.0319,0.7162,-0.0735
0.0368,0.7193,-0.0757
0.0429,0.7176,-0.0767
0.0451,0.724,-0.0784
0.0481,0.7228,-0.0772
0.039,0.723,-0.0672
0.0414,0.7254,-0.0845
0.0544,0.7286,-0.0691
0.0559,0.7367,-0.0686
0.0561,0.7372,-0.0633
0.0586,0.7411,-0.053
0.0566,0.7409,-0.0483
0.0561,0.7431,-0.0388
0.0527,0.7453,-0.0339
0.0537,0.745,-0.0325
0.0539,0.7477,-0.0291
0.053,0.7489,-0.0159
0.0471,0.7516,-0.0068
0.0451,0.7521,0.001
0.0407,0.7589,0.0061
0.0344,0.7641,0.0149
0.0314,0.7728,0.0218
0.0275,0.7782,0.0306
0.028,0.7853,0.0374
0.0288,0.7927,0.0408
0.028,0.7953,0.0479
0.0292,0.7997,0.0508
0.0266,0.81,0.0457
0.0305,0.8202,0.0721
0.0314,0.8222,0.0689
0.0368,0.8266,0.065
0.0361,0.8276,0.0706
0.0358,0.8332,0.0733
0.0405,0.8285,0.0706
0.0439,0.8156,0.0616
0.0395,0.8376,0.0577
0.0222,0.8596,0.0679
0.0131,0.8759,0.0848
0.0092,0.885,0.0882
0.0051,0.8933,0.0833
-0.0001,0.9011,0.0799
0.0031,0.9048,0.0823
0.0012,0.9124,0.0858
-0.002,0.9185,0.0926
